NAME	TITLE	SCORE	
Palm3	na	-0.1791082	
Pcna-ps2	na	-0.17922626	
Gm4149	na	-0.17927077	
C1galt1	na	-0.17938697	
Paqr7	na	-0.17984731	
Sergef	na	-0.17987119	
Hs2st1	na	-0.17995389	
Clptm1	na	-0.17997517	
Tlr12	na	-0.18052344	
Oxa1l	na	-0.1806782	
Kctd6	na	-0.18070976	
Zfp574	na	-0.18087994	
Kat7	na	-0.18092239	
Herc6	na	-0.18100719	
Ndufs2	na	-0.18133979	
Rnf19a	na	-0.18141149	
Exosc8	na	-0.18148448	
Tmem66	na	-0.18162894	
Wdr43	na	-0.18178776	
Sipa1l1	na	-0.18190421	
Lrrcc1	na	-0.18191849	
Psmb6	na	-0.18221094	
Zmym3	na	-0.18225692	
Xpa	na	-0.18240753	
Arfrp1	na	-0.18245052	
Ivd	na	-0.18247418	
Rprd1b	na	-0.18248872	
Maneal	na	-0.18271922	
Rufy1	na	-0.18275963	
Nmrk1	na	-0.18282461	
Gpn1	na	-0.18287215	
Flywch1	na	-0.1829076	
Setmar	na	-0.1829972	
Rab8a	na	-0.18299897	
Bcorl1	na	-0.18312925	
Stat5b	na	-0.1832641	
Arvcf	na	-0.18356429	
G430095P16Rik	na	-0.18392487	
Zfp229	na	-0.1839301	
Lamtor3	na	-0.18394363	
Gm15706	na	-0.18406029	
Gm7535	na	-0.18420875	
Arl15	na	-0.18435112	
Uba7	na	-0.18443683	
Cstf2	na	-0.1845399	
Zfp94	na	-0.18460928	
Tbl1x	na	-0.18463354	
F2rl3	na	-0.18474677	
Adck2	na	-0.18496253	
Rad54b	na	-0.18506819	
Phf21b	na	-0.18536343	
Polg	na	-0.18552192	
Rpusd3	na	-0.18553713	
Utp15	na	-0.1855956	
Nudt16	na	-0.1856075	
Hmces	na	-0.18571112	
Cpsf6	na	-0.1857127	
Eif3g	na	-0.18597881	
Map9	na	-0.18609609	
Gtf3c3	na	-0.1861019	
Rbm48	na	-0.186221	
Mars	na	-0.1863724	
Rsbn1	na	-0.18645775	
Khdc3	na	-0.18647271	
Serpina3f	na	-0.18657999	
Trpc2	na	-0.18667218	
Gm2026	na	-0.18692529	
Larp4b	na	-0.1872569	
Ints7	na	-0.18760301	
Fam220a_1	na	-0.1877028	
Plk4	na	-0.18784606	
Foxn2	na	-0.18803933	
Rad51c	na	-0.18811145	
Gemin5	na	-0.18812035	
Cbx6	na	-0.18813033	
0610009B22Rik	na	-0.18823129	
Tmem8	na	-0.18869811	
4931406P16Rik	na	-0.18883032	
Plat	na	-0.1888326	
Cd86	na	-0.18892126	
Taf5	na	-0.18910232	
E330009J07Rik	na	-0.18917105	
Fyttd1	na	-0.1891752	
Bzw2	na	-0.18926746	
Klhl7	na	-0.18935648	
Tbc1d23	na	-0.18945493	
Lamtor2	na	-0.18964134	
Msto1	na	-0.18988484	
Gm26525	na	-0.18992405	
Slc6a6	na	-0.19007245	
Rbm12b2	na	-0.19012296	
Prr3	na	-0.19025327	
Psd4	na	-0.19059926	
Tyk2	na	-0.19065064	
Arf5	na	-0.19081071	
Dbn1	na	-0.19106582	
Brms1	na	-0.19108675	
Nudt19	na	-0.19121668	
Nek3	na	-0.1912292	
Ano6	na	-0.19156958	
Ctns	na	-0.1915756	
Gatad2b	na	-0.19161908	
Jak3	na	-0.19173728	
Ocrl	na	-0.19186288	
Clpp	na	-0.19189346	
Pnn	na	-0.19198216	
Mia3	na	-0.19199997	
Trabd	na	-0.19211932	
Cdk7	na	-0.19218682	
Arrdc3	na	-0.19246545	
Zxdb	na	-0.19276084	
Tmem70	na	-0.19284225	
Asb7	na	-0.19285066	
Tfip11	na	-0.19292867	
Slc38a6	na	-0.192987	
Iigp1	na	-0.19305402	
Zfp607	na	-0.19306742	
Numbl	na	-0.193078	
Arrb2	na	-0.19309127	
Acvr1c	na	-0.19320281	
Eef2	na	-0.19334272	
Tmc4	na	-0.19353765	
Trbc2	na	-0.1937477	
Cdc42se1	na	-0.19434996	
Gfpt1	na	-0.19466256	
Epc2	na	-0.19487473	
Zfp275	na	-0.19515377	
Sbno1	na	-0.1952067	
Tmem127	na	-0.19580124	
Nxn	na	-0.19599238	
Ubfd1	na	-0.19625114	
Rragb	na	-0.19642548	
Gfer	na	-0.19649231	
Dennd6a	na	-0.1965295	
Psmb5	na	-0.19670404	
Rpl27	na	-0.19681257	
Cnot11	na	-0.19712377	
Zfp710	na	-0.19744514	
Dcaf15	na	-0.19745253	
Pdcd7	na	-0.19750883	
Gm15446	na	-0.19765225	
Srcap_2	na	-0.19780801	
RP24-289J12.1	na	-0.1978534	
Zfp180	na	-0.19791596	
Gm14965	na	-0.19800688	
Rpl18-ps2	na	-0.19818678	
Itgb7	na	-0.19820932	
Sphk2	na	-0.19843961	
Nipal3	na	-0.19850712	
Hspa13	na	-0.19851312	
Gabarapl2	na	-0.19859967	
Rbm20	na	-0.19866343	
Wrn	na	-0.19872072	
Fbxo21	na	-0.19887137	
Gm19357	na	-0.1988941	
Pqlc2	na	-0.19910556	
Scaf1	na	-0.19925512	
Bckdhb	na	-0.19949305	
Npb	na	-0.20023738	
Fam222b	na	-0.20055573	
Iqgap3	na	-0.20069356	
Trim12a	na	-0.200787	
Mocs3	na	-0.20096102	
Katna1	na	-0.20100683	
Alkbh5	na	-0.20115389	
Abl2	na	-0.20131333	
Pip5k1b	na	-0.20168938	
Alg5	na	-0.20174927	
Armc9	na	-0.20181103	
Smarcc2	na	-0.20204116	
Usp33	na	-0.20212881	
Tnfrsf23	na	-0.20225157	
Gm8093	na	-0.20230456	
Med9	na	-0.20233208	
2810004N23Rik	na	-0.2025689	
Mycbp2	na	-0.20260872	
BC030336	na	-0.20284694	
Rassf7	na	-0.20306902	
Slc27a4	na	-0.20355627	
Hbb-bt	na	-0.20356995	
Atxn2	na	-0.20371072	
Fibp	na	-0.2037601	
Ythdc2	na	-0.20395869	
Gm12655	na	-0.20432723	
9330175E14Rik	na	-0.20497404	
Cenpb	na	-0.20501085	
Polr3a	na	-0.20519947	
Osbpl8	na	-0.20521948	
Xpo6	na	-0.20534606	
Sv2c	na	-0.20536713	
Igsf8	na	-0.20545955	
AI606181	na	-0.2055815	
Snapc4	na	-0.20573512	
Jazf1	na	-0.20588395	
Zfp324	na	-0.20597953	
Polg2	na	-0.20612754	
Ap5m1	na	-0.20643462	
Mthfr	na	-0.20649222	
Ggh	na	-0.20662864	
Cd3eap	na	-0.20665455	
Osgin1	na	-0.2067473	
Eif5b	na	-0.20678194	
Cog2	na	-0.2069665	
Ndufaf5	na	-0.20712791	
Ppm1h	na	-0.2072618	
Srsf12	na	-0.20795155	
Psph	na	-0.20800339	
Pcbp3	na	-0.20811139	
Mex3c	na	-0.20811576	
Cxxc5	na	-0.20814909	
Zfyve16	na	-0.20820114	
Snrpb2	na	-0.2082258	
Cactin	na	-0.20836975	
Chaf1a	na	-0.20858447	
Tstd1	na	-0.20861706	
Lipe	na	-0.20870449	
Rptor	na	-0.20871814	
Bod1l	na	-0.20903882	
Snrnp27	na	-0.20913103	
Ddx54	na	-0.20918992	
Bag6	na	-0.20931327	
Ablim2	na	-0.20933166	
Rps6kb1	na	-0.20944469	
1110004E09Rik	na	-0.20961376	
Nudt3	na	-0.20969902	
Zfp330	na	-0.2099145	
Acy1	na	-0.20991871	
Tbrg1	na	-0.20996991	
Il6st	na	-0.21005139	
Usp14	na	-0.21042769	
Zfp106	na	-0.21043377	
H2-K1	na	-0.21049885	
Srsf9	na	-0.21058197	
Ier5	na	-0.21070656	
Twf2	na	-0.21073176	
Mtss1l	na	-0.21076	
Bud31	na	-0.21076936	
Srp72	na	-0.21084648	
Myh10	na	-0.21087483	
Heatr2	na	-0.21091592	
Rfxap	na	-0.2112271	
Kif5b	na	-0.21155326	
Slc37a3	na	-0.21179675	
Rnf166	na	-0.21190992	
Acsf2	na	-0.21190992	
Gm2800	na	-0.21190992	
1700086O06Rik	na	-0.21267338	
B630019K06Rik	na	-0.21269126	
Gm20529	na	-0.21276549	
Zfp747	na	-0.21379834	
Dctn4	na	-0.21394135	
Camk2g	na	-0.21418564	
Tarsl2	na	-0.21420857	
Gm3591	na	-0.21420857	
Gm7984	na	-0.21420857	
Tor1aip1	na	-0.21452299	
C87436	na	-0.2147777	
Slmap	na	-0.21487297	
Tacc1	na	-0.21490577	
Gprasp2	na	-0.21495777	
Polr3f	na	-0.21498767	
Nudcd1	na	-0.21504182	
Ddx49	na	-0.21510157	
Smpd2	na	-0.21511069	
Gpr15	na	-0.21516788	
Gm16589	na	-0.21523857	
Usp42	na	-0.2152866	
Rab5b	na	-0.21531412	
Letm2	na	-0.21538483	
Dhcr24	na	-0.21560243	
Bzw1	na	-0.21582031	
Sdr42e1	na	-0.21597388	
Mfsd6	na	-0.21604429	
Nr2c1	na	-0.21606766	
Arg1	na	-0.21659072	
Slc7a6	na	-0.21668157	
Gm7808	na	-0.21713032	
Ypel3	na	-0.2172515	
Smyd5	na	-0.2172859	
Slc25a32	na	-0.21760187	
Tmem14c	na	-0.21766962	
Rplp1	na	-0.21769933	
Slco4a1	na	-0.21769969	
Tmsb4x	na	-0.2182555	
Map7	na	-0.21835567	
Tmem59	na	-0.21889752	
Trim14	na	-0.21906132	
Pogk	na	-0.21940264	
Lman2l	na	-0.21941747	
Zfml	na	-0.21972302	
Txndc11	na	-0.2200205	
Csrp2	na	-0.22005181	
Tgfb1i1	na	-0.22051008	
Mtfr1	na	-0.2205414	
Ppp3ca	na	-0.22055687	
Akap9	na	-0.22065765	
Snx14	na	-0.22077952	
1810010H24Rik	na	-0.22098982	
Rrs1	na	-0.22110394	
Zfp661	na	-0.22142565	
Slc20a1	na	-0.22146052	
1700023H06Rik	na	-0.22161502	
Fam177a	na	-0.22169319	
B4galnt2	na	-0.22172883	
Slfn4	na	-0.22177435	
Tmx1	na	-0.22179864	
RP23-142E18.5	na	-0.22188063	
Gm7452	na	-0.22188063	
Ibtk	na	-0.22213623	
Birc2	na	-0.22217906	
Vamp1	na	-0.2222824	
Pcgf1	na	-0.2223371	
Tmem80	na	-0.22240865	
Pnpla7	na	-0.2224099	
Fbxo32	na	-0.22266088	
Mbtd1	na	-0.22278497	
Wbp1l	na	-0.2228562	
C2cd5	na	-0.22286183	
2610018G03Rik	na	-0.2228662	
Fzd6	na	-0.2230001	
Dlg4	na	-0.22306792	
Ppp1r14b	na	-0.22309776	
Tceanc	na	-0.22319296	
Ldhb	na	-0.2232288	
1810026J23Rik	na	-0.22325812	
Mrpl38	na	-0.22333844	
Spice1	na	-0.22344048	
Drosha	na	-0.22344512	
Aco1	na	-0.22356446	
Pomgnt1	na	-0.22362748	
Urgcp	na	-0.2237494	
Rasal3	na	-0.22381982	
Gm20537	na	-0.22396901	
Gm5786	na	-0.22401102	
Exosc7	na	-0.22412343	
Sertad1	na	-0.22433059	
Qtrtd1	na	-0.22459282	
Ap3d1	na	-0.22464535	
Hdac6	na	-0.2246622	
Sema4b	na	-0.22466381	
Tlr3	na	-0.22477867	
Dync1i2	na	-0.22486585	
Rbbp8	na	-0.22491348	
Ddx41	na	-0.2249661	
Pdcd6	na	-0.224974	
Gm15879	na	-0.22500019	
Cdk3-ps	na	-0.22500688	
Ap3s2	na	-0.22510435	
Zfp688	na	-0.22510786	
Bend4	na	-0.22515899	
Bend5	na	-0.22515899	
Gm20404	na	-0.22515899	
Tmppe	na	-0.22515899	
Gm14391	na	-0.22515899	
Zfp84	na	-0.22519457	
Dnajc17	na	-0.22534147	
Grk5	na	-0.22541969	
Il11ra1	na	-0.22550045	
Gm10499	na	-0.2255692	
Phyhd1	na	-0.22574055	
Trim21	na	-0.22575215	
Rasgef1a	na	-0.22581749	
Iba57	na	-0.2259374	
Gm15938	na	-0.22637637	
Zfp787	na	-0.22643977	
Exd1	na	-0.22651847	
Chadl	na	-0.22651847	
Meis3	na	-0.22691312	
Leng1	na	-0.22705318	
Man2b1	na	-0.22713436	
Grina	na	-0.22736898	
Clcn3	na	-0.22741702	
Lyz1	na	-0.22752899	
Trerf1	na	-0.2277982	
A630081J09Rik	na	-0.22784254	
Znhit6	na	-0.22785473	
Zbed6	na	-0.22803508	
Rras2	na	-0.2281845	
Eftud1	na	-0.2281932	
Man1b1	na	-0.22824323	
Sp110	na	-0.22835605	
Commd3	na	-0.22852822	
Arpc5l	na	-0.22855312	
Abhd8	na	-0.22856134	
Ddb2	na	-0.22914995	
Lemd2	na	-0.2291733	
Pak1	na	-0.22946325	
Coq5	na	-0.22958837	
Sh3pxd2a	na	-0.22961141	
Smarcb1	na	-0.22966744	
Pex13	na	-0.22971357	
Ifitm3	na	-0.2297918	
Wdr36	na	-0.22990382	
Slc4a7	na	-0.22991742	
Crtap	na	-0.22998312	
Gltscr1	na	-0.23004669	
Golga5	na	-0.23025373	
Csnk2a2	na	-0.2304385	
Apoa1bp	na	-0.23046175	
Ipo13	na	-0.23056859	
Ankrd16	na	-0.23135155	
Fryl_1	na	-0.23141606	
AA474408	na	-0.23157707	
4930441O14Rik	na	-0.23196276	
Zfp691	na	-0.23215623	
1700094D03Rik	na	-0.23218703	
Smim11	na	-0.23230691	
Cchcr1	na	-0.23233442	
3110040N11Rik	na	-0.2323483	
2210016F16Rik	na	-0.23265988	
Prpf38b	na	-0.23292382	
Ubac2	na	-0.23304226	
Brox	na	-0.23309855	
D2hgdh	na	-0.23330045	
Fam173a	na	-0.23339923	
Parp6	na	-0.2339007	
Dstyk	na	-0.23400714	
Kdelc2	na	-0.23426709	
Zfp54	na	-0.23469162	
Accs	na	-0.23469654	
Gm26534	na	-0.234883	
Med4	na	-0.23490947	
Nrip1	na	-0.23495008	
Trub2	na	-0.23496185	
Fbxo9	na	-0.23505236	
Atg4d	na	-0.23583719	
Idh3b	na	-0.23589343	
Mrps10	na	-0.23591529	
Hook3	na	-0.23601373	
Tyro3	na	-0.23622356	
Polr2c	na	-0.23626804	
Mapk3	na	-0.23631838	
Rnps1	na	-0.23648274	
Rbm22	na	-0.23649028	
1600014C10Rik	na	-0.23651601	
Mettl5	na	-0.23676723	
Intu	na	-0.23720992	
4930432K21Rik	na	-0.23721421	
Gm26681	na	-0.23725717	
Rogdi	na	-0.23745789	
Nars2	na	-0.2375121	
Btbd1	na	-0.23765181	
Dpy19l4	na	-0.23788548	
Gm11362	na	-0.23803015	
Gm20683	na	-0.23837996	
Them4	na	-0.23838936	
Smg7	na	-0.23854937	
Fam69a	na	-0.23870118	
Zfyve1	na	-0.23884906	
Ncf2	na	-0.23887646	
Tmem222	na	-0.23893742	
Gm15648	na	-0.23922539	
Ube4b	na	-0.23929209	
Apbb2	na	-0.23946035	
Klhl2	na	-0.23967536	
Gm7536	na	-0.23968561	
Ddx3x	na	-0.23973854	
Brd1	na	-0.23984864	
Ndufs8	na	-0.24014741	
Gm20716	na	-0.2402536	
RP24-308I2.1	na	-0.2402709	
Fam35a	na	-0.24028194	
Cept1	na	-0.24047577	
Lrp5	na	-0.24055053	
3110062M04Rik	na	-0.2407746	
Ccdc30	na	-0.24091223	
Ahcyl1	na	-0.24142839	
Fam118a	na	-0.24151902	
Tmem184b	na	-0.24156548	
Cep350	na	-0.24178861	
Tbc1d10a	na	-0.24194998	
Morn4	na	-0.24222118	
Ranbp10	na	-0.24233398	
Thada	na	-0.24246174	
St6galnac6	na	-0.24251464	
Sdc4	na	-0.24255084	
Mier3	na	-0.2429764	
Rhbdd2	na	-0.2430268	
4933426M11Rik	na	-0.2431778	
Slc35a1	na	-0.24337102	
Bysl	na	-0.24344298	
Znhit3	na	-0.24360652	
1700088E04Rik	na	-0.24363585	
Hspbap1	na	-0.24365202	
Dclre1c	na	-0.24377358	
Ccdc58	na	-0.24385159	
Usp47	na	-0.24385495	
Gm5093	na	-0.24404304	
Pot1b	na	-0.2440573	
Usp32	na	-0.24414475	
Stard3	na	-0.24421999	
Pxmp4	na	-0.2443872	
Orc1	na	-0.24476895	
Glipr2	na	-0.24484931	
Pigv	na	-0.24508604	
Rb1	na	-0.24519567	
Sfi1	na	-0.24552155	
Rxrb	na	-0.24606195	
Tmem161b	na	-0.24610443	
Gm2174	na	-0.2464546	
Lrrfip2	na	-0.24656497	
B3gnt3	na	-0.2470807	
Pgpep1l	na	-0.24719411	
Luc7l	na	-0.24779361	
Gmip	na	-0.24779977	
5730508B09Rik	na	-0.24816123	
Scp2	na	-0.24820372	
Hdac8	na	-0.24824902	
Pex14	na	-0.24837744	
Ccdc43	na	-0.24841258	
Tsga10	na	-0.24845834	
Mmaa	na	-0.24870661	
Stk24	na	-0.24887055	
Gm8394	na	-0.24890703	
Ankrd39	na	-0.2491553	
Cirbp	na	-0.24918215	
Ndufab1	na	-0.2493984	
Fancl	na	-0.2496952	
Dpm1	na	-0.2498594	
Rccd1	na	-0.24998009	
Nup88	na	-0.2506871	
BC029722	na	-0.25069398	
Stx16	na	-0.2507431	
Vwa8	na	-0.25088674	
Prkab1	na	-0.25093654	
Nfe2l2	na	-0.2509919	
Asap1	na	-0.2511702	
1810055G02Rik	na	-0.2511827	
Ppapdc2	na	-0.2512447	
Twf1	na	-0.25174242	
Gm4737	na	-0.2518863	
Mtus2	na	-0.25197777	
Rapgef2	na	-0.25198674	
Slc25a11	na	-0.25200638	
Rc3h1	na	-0.2520979	
Dusp5	na	-0.2524243	
Cab39l	na	-0.2524609	
Gm20708	na	-0.2525685	
Tbc1d1	na	-0.25257456	
Larp7	na	-0.25263008	
Slamf6	na	-0.25273308	
Tex261	na	-0.25302178	
Med20	na	-0.2530988	
Smarcd2	na	-0.25379777	
St3gal6	na	-0.25382078	
Golph3l	na	-0.2538508	
Acrbp	na	-0.2539261	
Eef1g	na	-0.25398546	
Tsn	na	-0.25413042	
Wdr76	na	-0.25424948	
Tsen15	na	-0.25505587	
Zbtb4	na	-0.25521705	
Rassf3	na	-0.2553956	
Slc12a9	na	-0.25546655	
Rcan1	na	-0.25549233	
Nfkb1	na	-0.25556138	
Ndufb10	na	-0.25576797	
Bbs12	na	-0.2559363	
Mien1	na	-0.25635314	
Mapk7	na	-0.2564074	
Cdc40	na	-0.2566818	
Imp3	na	-0.25676182	
Pddc1	na	-0.25697455	
Pex11b	na	-0.25710493	
Appl2	na	-0.25721627	
1600002H07Rik	na	-0.2572478	
1500012F01Rik	na	-0.25734702	
Mvp	na	-0.2574241	
Ypel1	na	-0.2575611	
Plcd1	na	-0.25772643	
G0s2	na	-0.25784326	
Edem1	na	-0.25801203	
Clp1	na	-0.25808433	
Smc1a	na	-0.25811285	
Bloc1s2	na	-0.25812247	
Nudt18	na	-0.2585131	
Spata7	na	-0.25852475	
Fosl2	na	-0.25855544	
Lck	na	-0.25861546	
Tbc1d8	na	-0.25879416	
Rpl23	na	-0.25886542	
Atxn1l	na	-0.25887313	
Coro1a	na	-0.25891775	
Esyt1	na	-0.25910744	
Hddc3	na	-0.25922042	
Rfxank	na	-0.2594293	
Gp1ba	na	-0.2596636	
Hibadh	na	-0.25978485	
Med25	na	-0.26010182	
Mrps27	na	-0.26010275	
Ypel4	na	-0.26014394	
Ly75	na	-0.26030684	
Dcaf10	na	-0.26049057	
Mboat4	na	-0.26052025	
2010315B03Rik	na	-0.26055402	
Tmem81	na	-0.26081994	
Wdr4	na	-0.26092607	
Clasrp	na	-0.26111132	
Fnip1	na	-0.26125082	
1810034E14Rik	na	-0.2613091	
Calcoco1	na	-0.26133463	
Rhoc	na	-0.26147372	
Cdkn1c	na	-0.26152307	
Zfp945	na	-0.26161343	
Serinc1	na	-0.26169142	
Spata1	na	-0.2618688	
Stard7	na	-0.26188093	
Dolpp1	na	-0.26193118	
Gm20603	na	-0.2619449	
Gm17251	na	-0.26214978	
Osgepl1	na	-0.26226598	
H2-DMa	na	-0.26259983	
Tmem86a	na	-0.2627113	
Ncoa3	na	-0.26275417	
Yipf3	na	-0.2630927	
Zbtb34	na	-0.26314732	
Gpsm1	na	-0.2631496	
Vamp3	na	-0.26360396	
Rock2	na	-0.26362935	
Stk19	na	-0.26368746	
Mfsd7c	na	-0.2640275	
Spns1	na	-0.26403943	
Zfp58	na	-0.26435676	
Rnf34	na	-0.26469544	
Try10	na	-0.26480862	
Amer1	na	-0.26481858	
Prnp	na	-0.26496476	
Pnpla2	na	-0.26519358	
Cdc37	na	-0.26523796	
Lyrm1	na	-0.26538742	
Ccdc53	na	-0.26564753	
Tcp1	na	-0.26568773	
Ppan	na	-0.26581404	
Trim35	na	-0.2658756	
Dcp2	na	-0.26591274	
Slc9a3r1	na	-0.26601923	
Ctdspl2	na	-0.26612592	
3110009E18Rik	na	-0.26614496	
Zfp866	na	-0.26632455	
Klhdc2	na	-0.26643446	
Usp11	na	-0.26650327	
Lmbrd1	na	-0.26654166	
Iscu	na	-0.26658812	
Spen	na	-0.26675922	
Selenbp2	na	-0.26706055	
Rundc3a	na	-0.26725724	
Alg11	na	-0.2673144	
Rgmb	na	-0.26734048	
Slc25a25	na	-0.26739323	
Lyst	na	-0.2675154	
Whamm	na	-0.26786754	
Hist3h2a	na	-0.2679501	
Acss1	na	-0.26796407	
Jup	na	-0.2680218	
Wfikkn2	na	-0.26830745	
Thap4	na	-0.26856947	
Ppp6c	na	-0.26866043	
Myb	na	-0.26915365	
Carm1	na	-0.26919106	
Slc35d2	na	-0.26992568	
Zc3h13	na	-0.269979	
Was	na	-0.27004486	
Gorab	na	-0.2704474	
Cfl2	na	-0.27052808	
Dvl1	na	-0.27065483	
Trim56	na	-0.27119434	
Tex2	na	-0.27148104	
Acad12	na	-0.27150536	
Rbfa	na	-0.27162877	
Zfp213	na	-0.27172595	
Mgrn1	na	-0.2719497	
Airn	na	-0.27205002	
RP23-32A8.1	na	-0.2721007	
Rrp8	na	-0.2722672	
Cdk19	na	-0.272298	
Ogt	na	-0.27280432	
Hadhb	na	-0.27313113	
Supt4a	na	-0.27321008	
Cul4a	na	-0.27362773	
AU019823	na	-0.2737236	
Lamtor5	na	-0.27391237	
Tmco3	na	-0.27416962	
Rps2-ps6	na	-0.27418566	
Dhx33	na	-0.27419955	
Maf1	na	-0.27450725	
Otud4	na	-0.27458364	
Spg7	na	-0.27459896	
Imp4	na	-0.27477205	
Cep68	na	-0.27509046	
Fbxo34	na	-0.27520186	
Zfp143	na	-0.27539942	
Ppp1r3e	na	-0.27546555	
Arl1	na	-0.27560776	
Rnaseh1	na	-0.275908	
Gipc1	na	-0.2760623	
Mrps11	na	-0.27609807	
Ostf1	na	-0.27629566	
Atrip	na	-0.27647775	
Cecr5	na	-0.27663302	
Parp14	na	-0.2767057	
Gm6644	na	-0.2768403	
D430042O09Rik	na	-0.27687463	
Nfkbia	na	-0.27687863	
Nup37	na	-0.2769484	
Eme2	na	-0.2769565	
Gm9982	na	-0.27713138	
Cbwd1	na	-0.27727968	
Gnb2l1	na	-0.2774787	
Gla	na	-0.277482	
Dnajc10	na	-0.27770045	
H13	na	-0.2779461	
Arntl	na	-0.27799192	
Zbtb24	na	-0.27804646	
Ankrd9	na	-0.27807984	
4632415L05Rik	na	-0.27808493	
Ppp1r18	na	-0.27815893	
Unkl	na	-0.27827704	
Frg1	na	-0.27828702	
Trbv26	na	-0.27841765	
Zfp131	na	-0.27856275	
Ehhadh	na	-0.2786404	
Gm15690	na	-0.27865347	
Rab3a	na	-0.27901596	
Ets2	na	-0.2790382	
S100pbp	na	-0.2790653	
Iqcb1	na	-0.2790927	
Mars2	na	-0.27921003	
E130012A19Rik	na	-0.27963555	
Gosr1	na	-0.28013092	
Zfp930	na	-0.2801813	
Cep290	na	-0.2802366	
Tram2	na	-0.28045323	
Rpl14	na	-0.2806132	
Snx20	na	-0.2810332	
Gm20521	na	-0.28105313	
Hars	na	-0.28121027	
Sel1l	na	-0.28124964	
Map6	na	-0.28129664	
2510039O18Rik	na	-0.28138876	
Rpl22	na	-0.28143495	
Alkbh3	na	-0.28145012	
Iqgap2	na	-0.28215528	
Dda1	na	-0.28219345	
Tpm3-rs7	na	-0.282313	
Usp50	na	-0.28237632	
Vps36	na	-0.28244972	
Mmp11	na	-0.282865	
Selo	na	-0.2829235	
Strn4	na	-0.2829288	
Nfkbiz	na	-0.28306863	
Mau2	na	-0.28315532	
Bmyc	na	-0.28318703	
Rab11fip2	na	-0.28350678	
Dicer1	na	-0.28359574	
Slc44a1	na	-0.28381577	
Mrpl40	na	-0.28411067	
Asxl2	na	-0.28414574	
Cd200r4	na	-0.28421602	
Nt5m	na	-0.28435844	
Acbd5	na	-0.28509554	
Gas5	na	-0.2854037	
Llgl1	na	-0.28573152	
Zfp142	na	-0.2858472	
Ets1	na	-0.28603187	
Acsl3	na	-0.28603858	
Alg8	na	-0.2860792	
Tprn	na	-0.28631574	
Zfp120	na	-0.28637746	
Rbmx	na	-0.28679928	
Cdca4	na	-0.28739607	
Cul2	na	-0.28747743	
Zfp442	na	-0.2877191	
Rmdn3	na	-0.2881938	
Tomm70a	na	-0.28826857	
Ubr4	na	-0.288743	
Mllt3	na	-0.28885558	
Fam178a	na	-0.28885603	
Fam46c	na	-0.28898916	
Cdk20	na	-0.28932932	
Pfkm	na	-0.2893763	
Mast3	na	-0.2894581	
5031434O11Rik	na	-0.28955123	
Zdhhc18	na	-0.28974766	
Rdh5	na	-0.2898959	
Heatr5a	na	-0.29002818	
E130208F15Rik	na	-0.29018843	
Zcchc6	na	-0.29035795	
Surf1	na	-0.29045576	
Gna11	na	-0.29078996	
Nsl1	na	-0.2910771	
H2-T22	na	-0.291225	
Nudcd3	na	-0.2913894	
Hnrnph1	na	-0.29156318	
Nif3l1	na	-0.2916175	
Ankle2	na	-0.29171413	
Sfmbt1	na	-0.29200125	
Traf5	na	-0.29205653	
2700049A03Rik	na	-0.29215288	
Gm3696	na	-0.2924153	
Pprc1	na	-0.2925049	
Aplf	na	-0.29316863	
Ftsj2	na	-0.29322243	
App	na	-0.29329672	
Rbbp4	na	-0.29350933	
Cbx4	na	-0.29355428	
Snrpc	na	-0.29355663	
Kctd10	na	-0.29366687	
Entpd5	na	-0.2937859	
Ppp1r3f	na	-0.2938126	
1700066B19Rik	na	-0.2940399	
Ahsa2	na	-0.29410842	
Sgcb	na	-0.29443783	
Arnt	na	-0.2945504	
Skap2	na	-0.2945532	
Trp53inp2	na	-0.29470778	
Map3k14	na	-0.29484335	
2900026A02Rik	na	-0.2952814	
Pptc7	na	-0.29535702	
Lmo4	na	-0.2955974	
Ifi203	na	-0.29561636	
Tmem161a	na	-0.2957433	
Rpl34	na	-0.2957453	
Endov	na	-0.29577327	
Thy1	na	-0.29580057	
Atp1b1	na	-0.2959589	
Slc30a9	na	-0.29598045	
Maml1	na	-0.2960731	
Fermt3	na	-0.29628402	
Plekha2	na	-0.2964371	
Rpl9	na	-0.2964938	
Tmem115	na	-0.2965152	
Gimap6	na	-0.29654118	
Fbxl20	na	-0.29667136	
Eny2	na	-0.29673675	
Mgst2	na	-0.2970729	
Taf13	na	-0.29718605	
Zfp516	na	-0.29725394	
Bscl2	na	-0.29732755	
Plcd4	na	-0.29736498	
Zfp646	na	-0.29768035	
Rpsa-ps10	na	-0.2977496	
Klhl35	na	-0.2978023	
Pja1	na	-0.297843	
Rps17	na	-0.2980301	
Gm12474	na	-0.2980753	
Gabpa	na	-0.2982685	
Ccdc73	na	-0.2983073	
Dhx8	na	-0.29881138	
Ncoa1	na	-0.2991062	
Carkd	na	-0.29912904	
Gm26917	na	-0.29916382	
Pan2	na	-0.29917845	
Car12	na	-0.29939985	
Psmb4	na	-0.29954785	
Gm14233	na	-0.29988307	
Tia1	na	-0.30014127	
Zfp772	na	-0.30027732	
Zfp169	na	-0.3004558	
Ubr2	na	-0.30084327	
Gm12090	na	-0.30090138	
Gm10827	na	-0.30132446	
Dhx15	na	-0.30133533	
Chmp2b	na	-0.30164516	
Pnrc1	na	-0.30173007	
