NAME	TITLE	SCORE	
Gm15879	na	-0.20432816	
Rcbtb1	na	-0.2044203	
Tet2	na	-0.20474626	
Cul3	na	-0.20481655	
Lipa	na	-0.20494136	
Asxl2	na	-0.20519486	
Gm14872	na	-0.20521487	
Gng12	na	-0.20525531	
Foxo4	na	-0.20553686	
Plk1s1	na	-0.20563404	
Gm8369	na	-0.20566095	
Cep57l1	na	-0.20566136	
Gm12346	na	-0.2057126	
Parn	na	-0.20577645	
Nckipsd	na	-0.20604864	
Rps27	na	-0.20623372	
She	na	-0.20673232	
Gpt	na	-0.20689388	
Scmh1	na	-0.20695712	
Zkscan1	na	-0.20701762	
Zfp113	na	-0.20745036	
Fmo5	na	-0.20763114	
Sirt3	na	-0.20773359	
Tuba3a	na	-0.20800841	
Dgkz	na	-0.20816228	
Usp2	na	-0.20826139	
1300002E11Rik	na	-0.20871913	
Hgs	na	-0.20901638	
Sec31a	na	-0.20902205	
Usp46	na	-0.20938283	
Tiparp	na	-0.20967986	
Jmjd1c	na	-0.2102261	
Clcn2	na	-0.21037355	
D10Jhu81e	na	-0.21051557	
Dtnb	na	-0.21058808	
Usp34	na	-0.21066773	
Cpsf6	na	-0.21072893	
Rab5c	na	-0.21074596	
Wibg	na	-0.21096586	
Pik3c2a	na	-0.2109864	
Tmem158	na	-0.21101521	
Tmem167b	na	-0.21110237	
Tm2d1	na	-0.21120714	
Herpud1	na	-0.2115152	
1700021K19Rik	na	-0.21159476	
Wdr78	na	-0.21174198	
Thap2	na	-0.2119926	
Mospd2	na	-0.21212323	
Zfp954	na	-0.21223386	
Tarsl2	na	-0.21243495	
Insl6	na	-0.21260767	
Bzw2	na	-0.21265005	
Lars2	na	-0.21280922	
Tagap	na	-0.21285115	
Gm10722	na	-0.21291754	
Prpf3	na	-0.21302146	
Zmiz2	na	-0.2130322	
Gpx4	na	-0.21306123	
Clcn7	na	-0.21307562	
Fam63a	na	-0.2135445	
Fam107b	na	-0.21371895	
Kctd14	na	-0.21372737	
Hist2h3b	na	-0.21377032	
Acy1	na	-0.21381839	
Ppil2	na	-0.21435663	
Ccnk	na	-0.21440883	
Zfp758	na	-0.2145004	
Tm7sf3	na	-0.21472473	
Mpst	na	-0.21474595	
Mettl1	na	-0.21496144	
Tada1	na	-0.21525086	
Xcl1	na	-0.21555074	
Stambp	na	-0.21559763	
C2cd5	na	-0.21568349	
Rock1	na	-0.21585232	
Mbnl3	na	-0.21611294	
2610002J02Rik	na	-0.21633285	
Igkv15-103	na	-0.21639678	
Gtpbp1	na	-0.21657501	
Xpo7	na	-0.21668327	
Syt12	na	-0.21684337	
Ogfod2	na	-0.21738979	
Eci2	na	-0.21749283	
5031425E22Rik	na	-0.21751644	
Eif3j2	na	-0.21773559	
Supt4a	na	-0.21776211	
Sh3pxd2a	na	-0.21797022	
Clec16a	na	-0.21824445	
Vwa9	na	-0.21825248	
Mob4	na	-0.21869875	
Ei24	na	-0.21883938	
Uqcrh	na	-0.2188498	
Wdr7	na	-0.21888497	
Slc4a2	na	-0.2189772	
Erdr1	na	-0.21901552	
Tubgcp2	na	-0.21904334	
Dvl3	na	-0.21958214	
Xpr1	na	-0.21970233	
Diap2	na	-0.21979903	
Patl2	na	-0.21986431	
Gm21967	na	-0.22012974	
Gtf2ird2	na	-0.2202648	
Gm4950	na	-0.22041321	
Tigd2	na	-0.22053047	
Pacrgl	na	-0.22103582	
6330418K02Rik	na	-0.2216833	
Gm5900	na	-0.22173503	
Zc3h4	na	-0.22196957	
Rbfa	na	-0.22217117	
Sertad1	na	-0.22224736	
Tnks2	na	-0.22250828	
Mapkbp1	na	-0.22298379	
Fam53a	na	-0.22304724	
Ldlrad4	na	-0.22314663	
Tle3	na	-0.22314903	
Gm4724	na	-0.22348854	
Mical1	na	-0.22385289	
Oaz1-ps	na	-0.2239006	
Prr24	na	-0.22395675	
Prkch	na	-0.22400479	
Atg13	na	-0.2240375	
Pnpla6	na	-0.22444186	
Gm16062	na	-0.22470681	
Ccrl2	na	-0.2249187	
Map3k11	na	-0.22500125	
Ccdc175	na	-0.22506875	
Gm26935	na	-0.22508152	
S100a13	na	-0.2252306	
Txlng	na	-0.2254515	
Supt6	na	-0.22555107	
Aars2	na	-0.22559752	
Dcp1a	na	-0.22560845	
R3hcc1	na	-0.22566655	
Ssx2ip	na	-0.22582977	
Dis3l	na	-0.22595148	
Mlx	na	-0.225996	
Wls	na	-0.22603591	
Ppp1r18	na	-0.22604169	
RP23-103I12.3	na	-0.22605495	
A930038B10Rik	na	-0.22625677	
BC023829	na	-0.22719204	
Wdr13	na	-0.22731966	
Atp6ap1	na	-0.22732428	
5730409E04Rik	na	-0.2276136	
N4bp2l1	na	-0.22778258	
Rab22a	na	-0.2278256	
Gba	na	-0.22783561	
9530082P21Rik	na	-0.22835054	
Asphd1	na	-0.22846688	
Det1	na	-0.22857115	
Rhbdf2	na	-0.22867271	
Asb6	na	-0.2288086	
Ctsc	na	-0.22935575	
Mgat5	na	-0.22962907	
Wrn	na	-0.22968738	
Gm15623	na	-0.22976583	
Ppp2r5d	na	-0.22976583	
Mlh3	na	-0.23025101	
Arhgap21	na	-0.23028219	
Tgfb1	na	-0.23038334	
Lcmt2	na	-0.23079748	
Gna13	na	-0.2308097	
Sptlc1	na	-0.23087217	
Thada	na	-0.23087531	
Chmp2a	na	-0.23101754	
Wsb1	na	-0.23112364	
Egln2	na	-0.23112743	
Folr4	na	-0.23180142	
Snhg7	na	-0.23188698	
Nfix	na	-0.23203734	
Mapk8ip3	na	-0.2321034	
Rrn3	na	-0.23228694	
Trim68	na	-0.23236465	
Nrbp1	na	-0.2325313	
Gm4258	na	-0.2326624	
Rab35	na	-0.23283397	
Chtf8	na	-0.23378682	
Usp33	na	-0.23379	
Plaa	na	-0.23381229	
Ambra1	na	-0.23405686	
Gm10222	na	-0.23409174	
Akap9	na	-0.23413801	
Cacna1a	na	-0.2341647	
Nom1	na	-0.23433651	
Pex12	na	-0.23460393	
Rps6ka5	na	-0.2349624	
AF067061	na	-0.23509896	
Mettl22	na	-0.23543271	
Abtb1	na	-0.23564188	
A930015D03Rik	na	-0.2357359	
Pign	na	-0.23583777	
Ubiad1	na	-0.23593804	
Mccc1	na	-0.23595488	
Lrrc28	na	-0.23601216	
Csnk1g1	na	-0.2360901	
Srfbp1	na	-0.23614012	
Atr	na	-0.23620732	
Ube4a	na	-0.23649274	
Xrcc6	na	-0.23657934	
Gch1	na	-0.23685406	
Gm26530	na	-0.23694266	
Spata25	na	-0.23712833	
Tbc1d30	na	-0.2371702	
Smim15	na	-0.23726271	
Arrdc1	na	-0.23730762	
Aimp1	na	-0.23747212	
Tmem170	na	-0.23756754	
Vps4a	na	-0.23771518	
Gdap10	na	-0.23782243	
Fbxl18	na	-0.23796459	
Mid1	na	-0.23796752	
Xlr3a	na	-0.23811454	
Tmem241	na	-0.23813438	
2310011J03Rik	na	-0.23818664	
Klhl36	na	-0.23821038	
Aldh16a1	na	-0.2382138	
Zfp738	na	-0.23827606	
Iscu	na	-0.2383732	
Deaf1	na	-0.23878343	
Tbxa2r	na	-0.23878993	
Dcun1d4	na	-0.2388151	
Hmg20a	na	-0.2389227	
Unc93b1	na	-0.23896861	
Vcl	na	-0.23937985	
Mib2	na	-0.2400242	
Colq	na	-0.24013482	
Plekhj1	na	-0.24057189	
Lactb	na	-0.2405776	
Art2a-ps	na	-0.24125461	
Rftn2	na	-0.24127667	
Tm6sf1	na	-0.24152502	
Tbc1d10c	na	-0.24169107	
Mctp1	na	-0.2417645	
Chrac1	na	-0.24188021	
Zfp949	na	-0.24194443	
Polr2a	na	-0.24196376	
Csnk1g3	na	-0.24198003	
Mtcp1_1	na	-0.24212198	
Slc2a4rg-ps	na	-0.24223298	
Snx18	na	-0.2430879	
Hps1	na	-0.24338335	
Zfp512	na	-0.24346898	
Hspb6	na	-0.24371487	
Pnn	na	-0.2440842	
Dym	na	-0.24425857	
Commd9	na	-0.24428242	
Pstk	na	-0.24451521	
Tmem19	na	-0.24482161	
Rsc1a1	na	-0.24490142	
Akr1c12	na	-0.24490142	
Gm17039	na	-0.2449758	
Srgap3	na	-0.24506512	
Akt1s1	na	-0.24528432	
Zfp189	na	-0.24553569	
Crls1	na	-0.24568905	
Dpm2	na	-0.24609075	
Mettl25	na	-0.24622805	
Tdp2	na	-0.2466501	
Pomt2	na	-0.24687289	
Rpusd3	na	-0.24703081	
Slc6a6	na	-0.24723595	
Abhd16a	na	-0.24734658	
Pan2	na	-0.24762195	
Camkmt	na	-0.24766245	
Arfip1	na	-0.24820724	
Taf1c	na	-0.24824063	
Wnk1	na	-0.24832313	
Tpm1	na	-0.24858342	
Gm6576	na	-0.2487137	
Mybbp1a	na	-0.24893448	
Rnpc3	na	-0.24902347	
Gm15605	na	-0.24905425	
Btf3l4	na	-0.24962892	
Sco1	na	-0.24967046	
BC043934	na	-0.24982445	
BC005537	na	-0.24988918	
Herc4	na	-0.25012302	
Srebf1	na	-0.2502607	
Heatr5b	na	-0.2503942	
Ppm1a	na	-0.25045535	
Gm17430	na	-0.25075582	
Sgta	na	-0.251054	
Zfp148	na	-0.2513744	
Purb	na	-0.25144002	
Dpf2	na	-0.25218076	
Snapin	na	-0.25221923	
Narg2	na	-0.25287408	
Axin1	na	-0.25295594	
Pum1	na	-0.25300044	
2900008C10Rik	na	-0.2530639	
Celf1	na	-0.25312164	
Git1	na	-0.25349078	
Snx29	na	-0.25377664	
Il6st	na	-0.25502956	
Fam114a2	na	-0.255124	
Mtmr4	na	-0.25542986	
Fam53c	na	-0.2555916	
Def6	na	-0.25559777	
Heca	na	-0.25590476	
Angel2	na	-0.25631192	
Fam117b	na	-0.25635475	
Trim25	na	-0.2565721	
Alg14	na	-0.25661793	
Azi1	na	-0.25679865	
Tnip2	na	-0.25680384	
Nrde2	na	-0.25749865	
Parp8	na	-0.25768387	
Lrig1	na	-0.25769007	
Gm3448	na	-0.25771993	
Tubb4b-ps1	na	-0.25771993	
D430001F17Rik	na	-0.25771993	
Pdss2	na	-0.25772983	
Thtpa	na	-0.25790542	
Ssh3	na	-0.25805476	
Ubr7	na	-0.25854012	
Gatad2b	na	-0.25870416	
Dnal1	na	-0.25874528	
Ebpl	na	-0.25883207	
1600012H06Rik	na	-0.25913158	
Pltp	na	-0.25921962	
Slc12a2	na	-0.25935972	
Mad1l1	na	-0.25940543	
Mtif2	na	-0.2595345	
Antxr2	na	-0.2596424	
Map3k2	na	-0.2599537	
9030407P20Rik	na	-0.26002908	
Rock2	na	-0.2603854	
Adpgk	na	-0.2604166	
Ppp1r10	na	-0.2605644	
Nit2	na	-0.26065972	
Htt	na	-0.26103595	
Fam96b	na	-0.26110595	
Trav7n-6	na	-0.2611348	
Mcfd2	na	-0.2613592	
Inpp5f	na	-0.26149195	
Tead2	na	-0.26155227	
Fam69a	na	-0.26188076	
Gabarap	na	-0.26249483	
Gm26533	na	-0.26312706	
2310009B15Rik	na	-0.26337543	
Zfp429	na	-0.26360738	
Hdac4_2	na	-0.2637675	
Bmyc	na	-0.26391825	
Ddr1	na	-0.26413724	
2010315B03Rik	na	-0.26416874	
Gm3608	na	-0.26438206	
Acbd5	na	-0.26440847	
Kcnh2	na	-0.264763	
Abhd14b	na	-0.26476538	
Gm12942	na	-0.2649472	
Ndel1	na	-0.26522624	
Csnk1g2	na	-0.26528767	
Gpr108	na	-0.26546997	
Fbxw5	na	-0.2655043	
Gm4189	na	-0.26589423	
Gm16731	na	-0.2660052	
BC001981	na	-0.2661309	
3110043O21Rik	na	-0.26618227	
Tpp2	na	-0.2664514	
Zfp64	na	-0.26684454	
Rdh11	na	-0.26714325	
Mboat1	na	-0.26746714	
Cd302	na	-0.26882073	
Zfp362	na	-0.26892024	
Jmjd4	na	-0.2689761	
Rpain	na	-0.2690187	
Nemf	na	-0.26951018	
Phf2	na	-0.26975375	
Preb	na	-0.2697974	
4930453N24Rik	na	-0.26987186	
Zfp639	na	-0.27037627	
Gm20507	na	-0.27057153	
Magee1	na	-0.27084792	
Fopnl	na	-0.27092156	
Gm20518	na	-0.27119973	
Kdm2a	na	-0.27121007	
Greb1l	na	-0.2712266	
Kpna1	na	-0.27126604	
Tmem177	na	-0.27175206	
Tmem260	na	-0.27190202	
Usp15	na	-0.271951	
Vezt	na	-0.2721746	
Aip	na	-0.2722413	
Unkl	na	-0.27232826	
Ankrd13d	na	-0.272578	
Prpf38a	na	-0.27282265	
Hsh2d	na	-0.2730612	
Pcif1	na	-0.27421832	
Mrpl50	na	-0.27422777	
Nmi	na	-0.27458593	
Nkiras2	na	-0.2747921	
Sirt7	na	-0.2749243	
Pla2g6	na	-0.27497572	
Pter	na	-0.27499172	
Coa3	na	-0.27502537	
Birc2	na	-0.27538	
Cyb5rl	na	-0.27550226	
Ccdc23	na	-0.27550828	
Mfn1	na	-0.27550858	
Setd6	na	-0.27561575	
Gm26637	na	-0.27593347	
Gm3696	na	-0.276528	
Dst	na	-0.2765412	
Armc8	na	-0.27669197	
AA465934	na	-0.27692518	
Ppp1r13b	na	-0.27695665	
Pwwp2b	na	-0.27723116	
mt-Cytb	na	-0.2772555	
Osbpl2	na	-0.27741027	
Eid2	na	-0.27741227	
Crebl2	na	-0.27750343	
Slc43a1	na	-0.27755222	
Gm2000	na	-0.27775317	
Samd8	na	-0.27783656	
1700012B15Rik	na	-0.27784938	
Nhsl1	na	-0.2782118	
Gm20656	na	-0.2786454	
G530012D18Rik	na	-0.27874747	
Amd1	na	-0.27887532	
Apex2	na	-0.27897137	
Rpl23a-ps3	na	-0.2790103	
Atxn7l2	na	-0.27918005	
Mmp24	na	-0.27919957	
Cisd2	na	-0.27953076	
Cdc23	na	-0.27954784	
Fam168a	na	-0.27976424	
Btbd9	na	-0.28016895	
Elac1	na	-0.28019813	
Car11	na	-0.28080168	
Ccser2	na	-0.28115928	
Gm2237	na	-0.28116444	
Fancc	na	-0.28118208	
Trav9n-1	na	-0.28126466	
Ppig	na	-0.28133276	
Thyn1	na	-0.28157553	
Arhgap17	na	-0.2816492	
Mocs1	na	-0.28176627	
Zfand6	na	-0.28191045	
Rilpl1	na	-0.2819897	
Tpd52l2	na	-0.28209123	
Hspa12a	na	-0.28225756	
Dph7	na	-0.2826742	
Wdr44	na	-0.2826913	
Tbc1d16	na	-0.28274184	
Gpkow	na	-0.2831476	
Ust	na	-0.28330645	
Nubpl	na	-0.28363657	
D2Wsu81e	na	-0.28391886	
Slc31a1	na	-0.28402033	
Akna	na	-0.28411198	
4930522L14Rik	na	-0.28412613	
Stx4a	na	-0.28425217	
Arhgef40	na	-0.2847687	
Ncoa1	na	-0.28483552	
A530072M11Rik	na	-0.28485146	
Ccdc71	na	-0.2854042	
Nxf1	na	-0.28575766	
Uhrf2	na	-0.28584176	
Rpusd4	na	-0.28591314	
Tmem87a	na	-0.28629112	
Fam173a	na	-0.28631574	
Znrf2	na	-0.2866221	
Aif1	na	-0.2866662	
Sdha	na	-0.28694087	
Gm26561	na	-0.28699845	
Rnf19b	na	-0.28738388	
Zfp280d	na	-0.28746584	
Tpd52	na	-0.28764445	
Rrp36	na	-0.28790113	
Parp9	na	-0.2880196	
Gm10020	na	-0.28810376	
Jund	na	-0.28822327	
Ropn1l	na	-0.2882914	
Rab3gap2	na	-0.28879952	
Rbms1	na	-0.288892	
Wasf2	na	-0.28901958	
Ankle2	na	-0.28965935	
Ist1	na	-0.29022992	
Smim1	na	-0.2906058	
Fam214b	na	-0.29063168	
Tsc22d4	na	-0.29071993	
Elovl6	na	-0.2909673	
Zfp90	na	-0.2913766	
Rpl13	na	-0.29145116	
Isca1	na	-0.29187232	
Armc10	na	-0.29213807	
Snx33	na	-0.29243043	
Tor2a	na	-0.2927093	
Stk16	na	-0.29297617	
Asb7	na	-0.29345813	
Rragd	na	-0.2935116	
Slc39a3	na	-0.29354364	
Eif5a2	na	-0.2935534	
Ubr5	na	-0.29365373	
Cpsf1	na	-0.29368004	
Rngtt	na	-0.29375702	
Pigo	na	-0.29393288	
Dgat2	na	-0.2941023	
Zdhhc15	na	-0.2941247	
Cbr4	na	-0.29434207	
8030462N17Rik	na	-0.29459488	
Pofut2	na	-0.29468203	
Gm12992	na	-0.29478174	
Ranbp3	na	-0.29533145	
Pms2	na	-0.29536295	
Gosr2	na	-0.295648	
Arl14ep	na	-0.29577327	
Tbc1d9	na	-0.29577473	
Rundc3b	na	-0.29578456	
Gm11491	na	-0.29582617	
Apol9b	na	-0.29613686	
Gm17178	na	-0.29623303	
Bend6	na	-0.2964809	
8430419L09Rik	na	-0.29658496	
Rbm43	na	-0.29686737	
1810024B03Rik	na	-0.29693967	
Bicd2	na	-0.29702157	
Rgmb	na	-0.29704374	
Msra	na	-0.29714873	
Larp4	na	-0.29722583	
Nsd1	na	-0.297553	
Ccdc102a	na	-0.297585	
Erlec1	na	-0.29763454	
Tmem5	na	-0.29764503	
6030458C11Rik	na	-0.29770452	
Adck1	na	-0.29774857	
Ap2a1	na	-0.29781014	
Cnot3	na	-0.29805207	
Gm10800	na	-0.29807988	
Slc30a9	na	-0.29838905	
Wbp1l	na	-0.2984169	
BC033916	na	-0.29853725	
Bud31	na	-0.29885375	
Gm2389	na	-0.29893872	
Polr1b	na	-0.29897466	
Gpbp1l1	na	-0.29923236	
Uba52	na	-0.29927647	
Tgtp2	na	-0.2993453	
Zfp236	na	-0.299404	
Gga1	na	-0.2994113	
Gm15601	na	-0.2997721	
Chchd1	na	-0.2998471	
Rps26-ps1	na	-0.2999179	
Sclt1	na	-0.29999664	
Ocrl	na	-0.3001862	
Itm2a	na	-0.30027923	
Sf3a3	na	-0.30037588	
Brd7	na	-0.30048332	
Eif2b2	na	-0.30090287	
Rpl10	na	-0.30092824	
Slc30a7	na	-0.30106682	
Sh2b1	na	-0.30118507	
4930526A20Rik	na	-0.3012843	
Ttll1	na	-0.30129772	
Mbip	na	-0.3014704	
Gm10335	na	-0.30149886	
Rtf1	na	-0.30203852	
Gata3	na	-0.30218902	
2210015D19Rik	na	-0.30224165	
Ccdc6	na	-0.30230013	
Tbc1d22b	na	-0.30259088	
Spsb1	na	-0.3028167	
Xlr4d-ps	na	-0.30317873	
H6pd	na	-0.3034406	
Ick	na	-0.3034894	
Dennd1b	na	-0.3037111	
Pcgf1	na	-0.30372477	
Mov10	na	-0.30382714	
Gpn1	na	-0.303849	
Setd1a	na	-0.303993	
Trpm7	na	-0.3040604	
Smurf2	na	-0.30415213	
Rpl7	na	-0.30418888	
Luc7l3	na	-0.304204	
Cers4	na	-0.30423248	
Dnajc5	na	-0.30459297	
Bcorl1	na	-0.30466005	
Clec2i	na	-0.3052066	
Eif3f	na	-0.30525133	
A630052C17Rik	na	-0.30558768	
E130311K13Rik	na	-0.30563998	
Lrrfip1	na	-0.30580306	
Mmadhc	na	-0.30592555	
Ccar2	na	-0.30597147	
Esr1	na	-0.30664316	
Cmip	na	-0.30728737	
Smu1	na	-0.30743384	
Ppcdc	na	-0.30776158	
Cyp4f17	na	-0.30870628	
Fam73b	na	-0.3087103	
Ppp1cc	na	-0.30882835	
Dag1	na	-0.30887815	
Atp6v1b2	na	-0.30893928	
Epc2	na	-0.30909202	
Tcf7l2	na	-0.3092187	
Praf2	na	-0.30971587	
Gm15440	na	-0.30983484	
Bbs9	na	-0.30994654	
0610037L13Rik	na	-0.31010512	
Zfp653	na	-0.31010878	
Rnf219	na	-0.31096417	
Klhl21	na	-0.31106675	
Fbxo46	na	-0.31109777	
Doc2a	na	-0.311271	
Ankrd37	na	-0.31152537	
Guca1b	na	-0.31175292	
Nars2	na	-0.31176588	
Nrp1	na	-0.31199655	
Notch1	na	-0.3120868	
Cux1	na	-0.31221387	
Lsp1	na	-0.31226376	
Rtn4ip1	na	-0.31240788	
Slc25a16	na	-0.31242225	
Secisbp2	na	-0.3126681	
Zfp82	na	-0.31276995	
Nsmce2	na	-0.31301254	
mt-Atp8	na	-0.3130905	
Tfcp2	na	-0.31326094	
Fosb	na	-0.31340912	
Gpatch8	na	-0.31362846	
Pts	na	-0.31363648	
Ccdc157	na	-0.31368548	
4932438A13Rik	na	-0.3140573	
Gm3571	na	-0.3141328	
Akr1b3	na	-0.31432214	
Mzt1	na	-0.3143366	
Pdpr	na	-0.31468496	
Arrdc3	na	-0.31495625	
Tmem150a	na	-0.3151329	
Cox14	na	-0.31519222	
Itga5	na	-0.31551778	
Zfp410	na	-0.31551823	
Rft1	na	-0.31556696	
Nsg1	na	-0.3162087	
Iqgap2	na	-0.3165529	
Psap	na	-0.3167518	
Fam177a	na	-0.3169749	
Lilrb4	na	-0.31736365	
Eno3	na	-0.3174486	
Naga	na	-0.3176052	
Arrdc4	na	-0.31767386	
Dhdds	na	-0.3176772	
Zkscan3	na	-0.3178116	
Zswim3	na	-0.3178117	
Lss	na	-0.31799853	
Hdac6	na	-0.31846854	
1700037C18Rik	na	-0.31852192	
Afg3l1	na	-0.31853035	
Rbm38	na	-0.31859598	
Psmg4	na	-0.31897518	
Hnrnpul2	na	-0.31906143	
Unk	na	-0.31913278	
R3hcc1l	na	-0.31919196	
Caap1	na	-0.31926423	
Alkbh7	na	-0.31930658	
Erlin1	na	-0.31951472	
Zfp788	na	-0.31956053	
Mrps24	na	-0.3195787	
Wdr92	na	-0.31959766	
Txlnb	na	-0.3197061	
Gm26838	na	-0.319848	
Armcx6	na	-0.31987986	
Bcas2	na	-0.32002297	
Ly6e	na	-0.320413	
Tomm34	na	-0.32050422	
Mdm4	na	-0.32063556	
Wdr48	na	-0.32080707	
0610011F06Rik	na	-0.3210197	
Zfp322a	na	-0.32106182	
C920025E04Rik	na	-0.32125384	
Dhx29	na	-0.32129422	
Dock8	na	-0.32160726	
Spice1	na	-0.3223175	
Khk	na	-0.3223439	
Tmem170b	na	-0.3227187	
Prr3	na	-0.3228056	
Atpaf1	na	-0.32284734	
Zc4h2	na	-0.32360482	
Tcf12	na	-0.3237172	
Hsd17b11	na	-0.32379308	
Acyp1	na	-0.32379365	
Atp11a	na	-0.3237975	
Limd2	na	-0.32435924	
2900053O20Rik	na	-0.32443002	
Rnf32	na	-0.32451335	
Efnb1	na	-0.32468817	
Gm26525	na	-0.3247014	
Arhgap27	na	-0.3247725	
Arfgap2	na	-0.32477492	
Pdcl3	na	-0.32478145	
Sppl3	na	-0.32492682	
Pak2	na	-0.32508668	
Tpk1	na	-0.32524198	
Hist2h2ac	na	-0.3253431	
Mocos	na	-0.32574466	
Apln	na	-0.32574466	
Gm15884	na	-0.32574466	
Zdhhc14	na	-0.32574466	
Csf1r	na	-0.32582358	
Selm	na	-0.3260422	
Dusp23	na	-0.3262301	
Vps18	na	-0.32633302	
Pdlim4	na	-0.32666838	
Nnt	na	-0.32676944	
Osbpl7	na	-0.32685426	
Tctn1	na	-0.32686868	
Trmu	na	-0.32701933	
Brd4	na	-0.32709852	
Rptor	na	-0.32734272	
Map10	na	-0.32749966	
Phf3	na	-0.32763132	
Kit	na	-0.32775742	
Anapc4	na	-0.3279174	
Tmed4	na	-0.32802224	
Srebf2	na	-0.32804468	
Vps53	na	-0.32827452	
Etfdh	na	-0.328577	
Tor3a	na	-0.3285853	
Kdm5d	na	-0.32878116	
Cd6	na	-0.3289257	
Zcchc2	na	-0.3293811	
Acsl3	na	-0.32954443	
Fam133b	na	-0.32955673	
Eral1	na	-0.3296567	
Mcph1	na	-0.32967815	
Ilk	na	-0.32969832	
Adamts6	na	-0.32987228	
Gm8444	na	-0.32989678	
Prr22	na	-0.32996744	
Pex19	na	-0.33021015	
Josd2	na	-0.33122653	
Eri3	na	-0.33123088	
Chd7	na	-0.33152667	
Tmod4	na	-0.33173376	
Crkl	na	-0.33196038	
Zfp759	na	-0.3320689	
Atp8a1	na	-0.33212757	
Larp1b_2	na	-0.33238038	
Cbll1	na	-0.33252317	
Nmnat1	na	-0.33258936	
Bbip1	na	-0.3325905	
Frrs1	na	-0.33319506	
Nt5c	na	-0.3331994	
Klhl8	na	-0.33333892	
Hnrnpdl	na	-0.33346203	
Gm16157	na	-0.33401248	
Ubxn2b	na	-0.3340893	
Casc4	na	-0.3345987	
Lrp8	na	-0.3352342	
Gm26510	na	-0.33530137	
Lphn1	na	-0.3353366	
Stat4	na	-0.33549812	
Snrnp27	na	-0.3359685	
Aim2	na	-0.3359716	
Ttc21b	na	-0.3361253	
A430046D13Rik	na	-0.33625373	
Wnk4	na	-0.33626178	
Taf6l	na	-0.3363329	
Tbpl1	na	-0.33641744	
Arl4a	na	-0.3365503	
Mtrf1l	na	-0.3366953	
Trbv19	na	-0.33674487	
A730071L15Rik	na	-0.33722332	
Zfp316	na	-0.33749798	
Fbxo11	na	-0.33781913	
Arrdc2	na	-0.3378802	
1700027A07Rik	na	-0.337905	
Gm26764	na	-0.337905	
Gm26852	na	-0.33793804	
S1pr4	na	-0.33803847	
Aurkaip1	na	-0.33852476	
Pddc1	na	-0.33874926	
Aacs	na	-0.33888298	
BC027231	na	-0.3388996	
Slc41a1	na	-0.3389605	
Zbtb41	na	-0.3394345	
Gm17104	na	-0.3394714	
Tex35	na	-0.33975235	
5031439G07Rik	na	-0.34040555	
Dnajc13	na	-0.34064025	
Dgcr8	na	-0.34064114	
Alkbh6	na	-0.34082896	
Fez2	na	-0.34093866	
Clip1	na	-0.34097502	
Jmjd7	na	-0.3416917	
Tfb1m	na	-0.3418829	
Larp4b	na	-0.3421646	
Zc3h8	na	-0.3423737	
Slc29a3	na	-0.3423885	
Msantd4	na	-0.34238872	
Blcap	na	-0.34240788	
Gm26522	na	-0.34260345	
Iqck	na	-0.34324387	
Cmtm6	na	-0.34332758	
Taf1b	na	-0.3436442	
Sft2d3	na	-0.3438438	
Gm17344	na	-0.3439863	
Kdm6a	na	-0.34400207	
Yipf4	na	-0.34445992	
Rabgef1	na	-0.344481	
Cops5	na	-0.34454414	
Tmem50b	na	-0.34465173	
Soat1	na	-0.34474796	
6430590A07Rik	na	-0.34544206	
G730046D07Rik	na	-0.34544206	
Vwa5b2	na	-0.34544206	
Ly6g5c	na	-0.34544206	
Gc	na	-0.34544206	
Tmem17	na	-0.34544206	
Gm21953	na	-0.34544206	
Gm21994	na	-0.34544206	
Prf1	na	-0.34544206	
Ifi27l2b	na	-0.34544206	
Ifi204	na	-0.34544206	
Yjefn3	na	-0.34544206	
Prps1l3	na	-0.34544206	
Gm11932	na	-0.34544206	
Chrm1	na	-0.34544206	
Gm11945	na	-0.34544206	
D230017M19Rik	na	-0.34544206	
Exd1	na	-0.34544206	
Mn1	na	-0.34544206	
Rpl15-ps1	na	-0.34544206	
Oaf	na	-0.34544206	
Gm21756	na	-0.34544206	
Farp2	na	-0.34544206	
C1qc	na	-0.34544206	
Edaradd	na	-0.34544206	
Gm13694	na	-0.34544206	
Lrp5	na	-0.34544206	
Zfp59	na	-0.34544206	
Tyr	na	-0.34544206	
4932412D23Rik	na	-0.34544206	
9530056K15Rik	na	-0.34544206	
Tenm2	na	-0.34544206	
6430550D23Rik	na	-0.34544206	
Podxl	na	-0.34544206	
2610204G07Rik	na	-0.34544206	
Slc5a3	na	-0.34544206	
AB041806	na	-0.34544206	
Cmtm1	na	-0.34544206	
Gm13055	na	-0.34544206	
Syngr3	na	-0.34544206	
9630013K17Rik	na	-0.34544206	
Gm20794	na	-0.34544206	
4831440E17Rik	na	-0.34544206	
Pianp	na	-0.34544206	
Gm7862	na	-0.34544206	
Adam1a	na	-0.34544206	
Gm27027	na	-0.34544206	
Gm7535	na	-0.34544206	
Col8a2	na	-0.34544206	
Dear1	na	-0.34544206	
Gm12977	na	-0.34544206	
Epb4.1l5	na	-0.34544206	
Utp14b	na	-0.34544206	
Mertk	na	-0.34544206	
Tbata	na	-0.34544206	
Ptprt	na	-0.34544206	
Gbp9	na	-0.34544206	
