"","Feature.ID","LNTcon1","LNTcon2","LNTcon3","LNTfh1","LNTfh2","LNTfh3","LNTreg1","LNTreg2","LNTreg3","LNTfr1","LNTfr2","LNTfr3","SpleenTcon1","SpleenTcon2","SpleenTcon3","SpleenTfh1","SpleenTfh2","SpleenTfh3","SpleenTreg1","SpleenTreg2","SpleenTreg3","SpleenTfr1","SpleenTfr2","SpleenTfr3","BloodTcon1","BloodTcon2","BloodTcon3","BloodTfh1","BloodTfh2","BloodTfh3","BloodTreg1","BloodTreg2","BloodTreg3","BloodTfr1","BloodTfr2","BloodTfr3","EZH2EXP_F_p_Treg_1","EZH2EXP_F_p_Treg_2","EZH2EXP_F_p_Treg_3","EZH2EXP_F_p_Tfr_1","EZH2EXP_F_p_Tfr_2","EZH2EXP_F_p_Tfr_3","BlimpEXP_F_p_Treg_1","BlimpEXP_F_p_Treg_2","BlimpEXP_F_p_Treg_3","BlimpEXP_F_p_Treg_4","BlimpEXP_F_p_Tfr_1","BlimpEXP_F_p_Tfr_2","BlimpEXP_F_p_Tfr_3","BlimpEXP_F_p_Tfr_4","FoxDownFoxP_Tfr_1","FoxDownFoxP_Tfr_2","FoxDownFoxP_Tfr_3","FoxDownFoxMTfr_1","FoxDownFoxMTfr_2","FoxDownFoxMTfr_3","FoxDown_Tfh_1","FoxDown_Tfh_2","FoxDown_Tfh_3","HDM_OVA_Tcon_1","HDM_OVA_Tcon_2","HDM_OVA_Tfh_1","HDM_OVA_Tfh_2","HDM_OVA_Tfr_1","HDM_OVA_Tfr_2","HDM_Tfh_1","HDM_Tfh_2","HDM_Tfr_1","HDM_Tfr_2","FoxF_CreN_Tcon_1","FoxF_CreN_Tcon_2","FoxF_CreN_Tcon_3","FoxF_CreN_Tcon_4","FoxF_CreN_Treg_1","FoxF_CreN_Treg_2","FoxF_CreN_Treg_3","FoxF_CreN_Treg_4","FoxF_CreN_ICOS_1","FoxF_CreN_ICOS_2","FoxF_CreN_ICOS_3","FoxF_CreN_ICOS_4","FoxF_CreN_Tfr_1","FoxF_CreN_Tfr_2","FoxF_CreN_Tfr_3","FoxF_CreN_Tfr_4","rfTestPred","X1","X2"
"28563","Nusap1",0,0,5.512,83.715,80.708,62.057,0,2.578,22.911,184.757,168.382,221.29,2.835,7.679,0,40.047,33.273,65.132,0,25.503,7.766,95.896,80.873,70.852,19.412,5.954,7.828,130.188,40.494,29.214,1.79,13.527,20.899,81.176,86.415,205.123,24.5486909944,22.8682981245,0.6810727168,177.4919936556,212.1613427607,198.6527063293,0,0,59.4453543456,37.9563152009,66.4976622308,148.3286399276,150.0482840198,95.802617131,88.218372435,97.3158012239,116.5825657427,73.6296543433,61.6176632673,93.1318924992,88.2555038864,115.8552949979,91.1930041098,10.2331252,3.17431346,142.038366,152.460972,249.490574,185.273047,105.95131,81.6785992,177.037338,244.961807,12.2337527608,20.0799684744,3.3097495292,0,43.4568307848,23.219868939,27.4999065003,21.859004817,192.6984561531,203.3471072659,144.9233223876,249.7763197137,286.2146344198,138.8942903335,170.4642090576,114.8980222603,"2",0.001,0.999
"32991","Rrm2",0,1.847,4.061,124.163,149.117,102.455,4.06,2.062,8.525,167.918,251.463,303.089,3.544,4.351,15.653,72.084,41.304,76.759,33.224,8.848,9.43,66.71,25.666,87.239,7.349,9.967,6.568,55.42,29.789,71.812,29.23,33.818,17.51,62.377,105.011,99.631,0,32.3502753957,4.0864363006,201.3462707072,287.2664580979,325.6722806365,0,35.9723111311,20.4983980502,0,171.262847066,166.814701877,185.0790118065,201.4311437113,87.4512561529,124.3025360171,115.517884777,34.5139004734,96.3318397559,8.8697040475,111.8953709988,127.8675766075,44.5458914085,0,8.729362,154.194802,103.006261,244.715634,194.095573,121.22801,51.4822686,232.170073,315.424594,8.1558351738,3.3466614124,0,4.5931924295,13.7232097215,34.3250236489,18.6999364202,0,317.6202139352,351.1728200565,290.3009498611,417.5365344468,315.7212977621,266.6770374403,237.8033435612,372.2695921235,"2",0.001,0.999
"36282","Tpx2",0.698,5.356,0.29,63.491,58.636,66.665,0,2.578,3.73,126.29,87.523,134.754,4.076,3.84,0,34.511,19.648,40.186,26.895,0.52,0.555,25.48,39.71,26.509,2.773,2.416,1.26,36.548,12.102,19.585,2.983,16.346,2.824,27.343,0,3.349,26.149692581,30.1192219201,45.6318720237,84.0964343516,154.4534575298,119.6347153358,0,0,17.4236383427,0,88.4544374956,62.0603508302,60.7199281637,101.5343976431,47.049798632,38.4356525842,53.2340482843,18.4074135858,28.6391956031,5.9131360317,47.4548443516,43.6235490033,51.0596774163,8.04031267,9.52294037,70.3793704,44.7726078,168.316607,112.732278,44.351711,98.014319,93.1130638,104.45072,0,5.8566574717,1.1032498431,0,25.1592178228,46.439737878,1.09999626,0,101.0005701216,156.8479393928,91.7696273426,135.1401729794,116.5513202019,14.8153909689,74.2654454811,99.9612793665,"2",0.001,0.999
"38389","Zdhhc2",4.886,0.185,0,47.679,37.574,66.511,15.082,26.292,11.722,77.645,163.495,192.444,4.607,6.655,9.089,76.442,80.313,85.789,26.368,0.52,42.714,64.857,168.526,88.203,11.925,6.947,5.938,29.621,49.337,78.34,25.054,23.673,9.037,17.09,134.546,0,9.6060095196,17.2906644356,0,79.6490267657,73.8321472807,85.6643640676,1.0600867787,34.3372060796,4.09967961,0,112.2932220689,59.8596291696,131.3652292002,170.3157637884,57.0223102985,125.1203158593,83.0451153236,34.5139004734,15.6213794199,0,44.4779721967,43.9396616772,38.2422275299,4.38562509,0.79357836,66.5404956,79.3031158,103.854928,56.8562791,143.403866,116.825148,119.454259,88.7002144,0,0,0,0,8.0052056709,11.1051547099,18.6999364202,13.8056872529,77.0793824613,115.2068935363,149.920678332,109.510140173,69.3406588543,48.150020649,101.5858943368,44.8102286815,"2",0.001,0.999
"718","2700094K13Rik",14.658,39.525,81.222,96.952,119.125,114.282,46.985,44.335,25.042,98.693,128.397,206.221,23.036,58.617,60.34,66.077,85.763,99.109,23.731,31.229,16.642,100.065,81.358,64.104,43.678,56.134,50.566,114.9,39.796,48.147,46.53,13.527,28.241,21.362,88.603,65.305,52.299385162,62.4694973158,52.4425991914,125.7403417469,176.0939144913,107.8189409817,42.4034711481,16.3510505141,5.1245995125,99.2703628332,116.0572406858,52.3771755234,140.70675661,60.5931082709,68.7847599565,107.9469391727,41.5225576618,101.240774722,50.3355559085,45.8268042456,63.7400861402,70.6511826249,49.5888225113,63.5915638,58.7247989,79.9765573,91.0083728,102.661193,176.450521,135.519117,60.3926612,177.649924,202.684135,49.7505945604,13.3866456496,80.5372385436,6.8897886443,68.6160486076,31.2963450917,14.2999513802,20.7085308793,145.5205582674,231.8018219346,230.7869836141,205.506263048,256.7079710776,61.1134877467,139.2958096588,164.3041718323,"2",0.002,0.998
"2238","Acot7",1.396,0,0,94.623,85.005,65.589,50.466,12.888,25.042,166.047,61.755,107.201,31.542,1.28,22.722,79.975,50.339,101.254,59.064,9.369,32.174,96.822,48.911,97.843,12.895,22.307,16.465,58.764,34.676,78.993,37.582,14.655,56.483,83.739,36.098,44.374,5.8703391508,15.6173743289,0.6810727168,90.9697006207,144.2697130772,152.1280948098,29.6824298037,16.3510505141,7.1744393176,2.9197165539,54.5782699441,84.5077117688,85.8252830775,63.8684114207,158.0259541009,109.5824988572,67.0749008383,41.4166805681,20.8285058932,22.1742601189,63.0396456331,45.5202250469,43.7054028913,1.46187503,0,15.355499,72.8652245,63.2679445,106.850593,67.0203633,41.5818323,92.5004778,118.957764,0,0,0,0,8.0052056709,2.0191190382,41.7998578805,56.3732229492,77.0793824613,97.1624403319,57.6967459035,157.5082016105,48.6859945147,57.4096400045,85.8092971103,96.5143386987,"2",0.002,0.998
"3497","Aurka",0.698,8.865,0,20.592,27.296,32.564,6.961,1.547,0,79.048,47.538,68.453,0,4.095,5.807,13.427,10.183,18.964,0,0,2.219,15.751,61.987,26.027,1.109,1.726,1.17,16.721,10.473,17.463,0.597,0,0,12.817,18.596,15.908,0,14.5018475912,0,43.2611465174,50.494399577,73.1101038163,0,8.1755252571,0,0,17.5654202119,47.53558787,54.2976280694,49.9483730341,3.0684651282,25.3511751087,16.5025549681,13.8055601894,25.1677779542,1.4782840079,19.4372240702,25.130957578,11.76683924,7.30937515,0,21.7536236,21.6547254,15.5185524,36.2703849,32.0317913,28.2162433,62.4837665,93.6740582,0,13.3866456496,16.5487476459,0,0,1.0095595191,16.4999439002,23.0094787548,79.7372922013,48.5812201659,78.5947798528,89.4721145243,41.3093286791,16.66731484,44.2514312452,54.0020704624,"2",0.002,0.998
"4669","Ccnb1",0,1.662,0,45.596,33.362,45.006,0,0,0.533,49.113,116.401,148.1,6.202,0,0,19.788,37.719,68.857,0,4.164,0,31.039,19.371,59.284,0.277,7.205,6.928,49.925,20.945,30.357,29.827,6.2,9.037,52.978,0,18.419,0,7.8086871645,0,93.395559304,156.9993936429,35.4473230625,18.021475238,1.6351050514,0,0,16.3107473396,39.1728455595,107.4275652126,81.8825787444,23.0134884613,105.4935996461,13.8408525539,0,13.8856705954,4.4348520238,46.4041835911,53.1069292214,17.65025886,3.65468758,0,40.9479973,39.5052422,60.8804749,45.092911,36.4669624,70.2930975,60.6460086,97.4044411,4.0779175869,0,0,0,0,18.1720713436,0,12.6552133151,164.1259264477,192.2428283709,93.1325426002,184.0702356099,128.3539855388,140.7462142046,125.8279827581,85.0245364727,"2",0.002,0.998
"4863","Cdca2",0,0,1.16,33.339,22.41,22.426,0,0,0,43.5,69.752,53.385,3.898,1.792,0,16.254,8.748,25.963,1.582,0.52,0,32.429,32.93,10.122,7.349,1.985,6.028,23.41,13.498,15.505,0.597,0,0,20.508,0,26.792,26.6833597765,0,0,28.3016846376,48.7971088349,109.295912776,31.8026033611,0,3.0747597075,0,33.8761675515,60.7399178339,36.7822641761,44.216592522,26.8490698715,74.4179656418,43.6519195932,27.6111203787,39.0534485497,0,25.39096838,23.5503942083,24.5842891264,12.4259378,1.58715673,76.777495,41.5536622,42.9744529,54.8957177,48.7868821,45.046985,53.9075632,76.6800919,0,0.8366653531,0,0,0,0,0,0,51.8292399308,44.4171155803,59.9682713328,48.9300626305,2.9506663342,72.2250309734,73.4958553725,85.0245364727,"2",0.002,0.998
"5007","Cenph",0,0,0,20.837,20.135,27.188,10.441,0.516,0,28.532,56.424,40.9,0.354,0,0.505,23.086,7.601,8.015,0,6.246,7.766,7.412,8.233,55.91,2.912,2.761,1.799,5.733,6.051,0.326,16.106,5.073,1.13,0,27.347,85.398,6.4040063464,0,0,63.0723257637,94.1996361857,40.6167243424,0,9.8106303085,60.4702742481,0,54.5782699441,84.5077117688,23.9376639876,13.9200383866,25.3148373074,35.1645332154,19.1642573824,50.620387361,39.0534485497,35.4788161902,23.6398671124,20.231211132,28.3664874535,0,0,29.4313731,27.2147224,7.16240881,65.6788052,43.3661175,11.8805235,12.2517189,31.5010107,0,0,0,0,5.7180040506,7.0669166336,0,10.3542654396,66.4477435011,103.4085972103,32.7099661815,83.4141067701,76.7173246898,1.8519238711,23.4724983127,1.1489802226,"2",0.002,0.998
"5734","Crmp1",2.792,0.185,3.481,24.759,33.109,31.95,8.701,11.857,20.247,67.354,50.648,89.119,3.19,0,0.252,16.136,14.055,31.607,3.692,7.287,0.555,43.084,14.528,35.185,0.139,2.373,1.26,51.598,2.56,30.683,11.334,3.945,0.565,19.653,28.441,18.419,0,4.4621069511,0,48.5171736644,29.7025879865,11.8157743542,0,0,0,0,74.6530359006,35.6516909025,42.0368733441,16.3765157489,8.4382791025,4.9066790533,13.8408525539,0,5.2071264733,1.4782840079,34.146474718,21.3376054908,49.1685782527,0,0,5.75831212,40.090505,62.0742097,113.712558,11.8271229,43.5619196,45.9439459,57.6136907,0,0.8366653531,1.1032498431,0,21.7284153924,24.2294284581,0,14.9561611906,99.6716152516,34.0068541161,88.1351866558,92.2681181032,50.1613276818,44.4461729067,65.415159232,6.8938813356,"2",0.002,0.998
"8529","Gcnt1",0,0,0,75.748,78.181,40.245,10.441,0,12.788,97.758,46.205,92.132,4.962,0,4.544,13.545,19.361,17.045,0,0,0,18.067,13.56,5.302,0.139,0.863,1.17,21.499,23.971,25.95,14.913,14.655,0,1.709,3.282,7.535,0,29.0036951823,7.4917998845,123.3144830637,66.6186616268,124.0656307187,0,4.9053151542,0,0,92.2184561125,111.3565160287,33.8630368605,78.6072755947,22.7577830339,104.6758198038,88.9008606349,13.8055601894,15.6213794199,68.0010643645,53.7588089149,36.5110138397,45.3863799256,15.3496878,8.729362,55.0238714,77.8399587,76.3990273,103.909751,2.46398395,8.91039264,11.026547,15.7505054,2.4467505522,0,8.8259987445,2.2965962148,3.4308024304,1.0095595191,4.3999850401,0,111.6322090818,92.9983357462,73.1431188226,109.0441395765,51.6366608489,29.6307819378,58.8736433088,167.7511125001,"2",0.002,0.998
"22913","H1f0",16.054,22.348,7.832,100.874,97.81,130.104,13.922,10.31,8.525,158.564,137.283,131.741,10.987,19.198,34.588,88.22,96.376,127.781,40.607,31.749,42.16,146.855,101.213,184.118,21.908,17.863,17.995,78.591,60.974,48.473,34.599,90.746,18.074,55.541,67.82,126.423,48.0300475978,11.1552673778,24.5186178038,97.8429668899,156.9993936429,131.45048969,49.8240785991,35.9723111311,59.4453543456,2.9197165539,89.0817739318,91.990165415,96.3345014135,99.0779202808,146.0077990155,174.1871063923,108.0651180172,98.9398480238,190.0601162751,54.6965082932,149.3689381252,230.2880829631,170.198924721,41.6634384,3.96789182,99.8107435,89.2525842,161.154198,115.67312,95.1097803,72.2731847,73.5103135,86.2132925,17.9428373824,9.2033188841,13.2389981168,11.4829810738,16.0104113418,32.3059046108,25.2999139803,29.9123223812,116.9480285619,163.7881137023,141.7431867866,130.0141664181,82.6186573583,129.6346709779,119.2864668349,165.4531520549,"2",0.002,0.998
"22967","H2afx",73.288,33.615,59.466,116.563,106.488,168.812,59.747,29.9,26.108,241.353,205.257,231.192,56.174,49.146,50.242,87.631,120.327,128.345,54.845,42.679,29.955,125.081,129.3,157.127,40.073,39.867,42.198,148.821,53.992,105.923,31.616,54.673,51.964,53.832,68.914,95.445,61.9053946816,73.6247646936,29.967199538,296.7633789139,103.9590579527,112.2498563645,24.3819959102,31.0669959768,126.0651480087,67.1534807401,137.3866795145,207.7481247651,211.9359031097,172.7722411507,86.4284344435,132.4803344392,138.9408660221,176.0208924144,98.0675485803,121.2192886497,100.6883228863,101.9463373447,102.7497212205,13.1568753,39.6789182,145.87724,128.172564,128.923359,122.535084,58.6428179,121.775366,140.282182,157.090567,34.2545077301,64.4232321889,20.9617470182,9.186384859,50.3184356456,49.4684164352,17.5999401602,49.4703793228,196.0208433282,221.3915604704,208.9803394931,250.7083209067,197.6946443931,144.4500619469,205.4805589995,225.2001236303,"2",0.002,0.998
"24733","Kpna2",8.376,17.361,51.054,111.293,115.923,94.774,23.203,14.435,21.313,160.902,207.035,309.978,40.048,24.317,8.584,77.266,74.864,134.78,19.512,6.246,31.065,49.569,28.088,162.429,14.005,25.413,38.149,137.832,51.665,91.56,28.037,23.109,45.186,123.046,66.726,69.491,12.2743454972,6.6931604267,0,140.2954938462,199.431662195,81.2334486848,12.7210413444,24.5265757712,10.2491990251,0,48.3049055827,67.3420828158,49.0430189014,111.3603070924,62.1364188455,130.8447747548,78.254050978,47.1689973137,59.0141000306,10.3479880555,123.1024191114,116.4875203458,46.8572348306,11.6950002,4.76147018,85.7348694,100.372578,83.5614362,132.337891,95.6025771,88.6089046,90.050134,252.83706,19.5740044172,20.0799684744,40.8202441933,6.8897886443,4.5744032405,0,16.4999439002,1.1504739377,164.1259264477,53.4393421825,137.6544410139,164.9642111542,38.3586623449,88.8923458134,194.3215024246,47.1081891267,"2",0.002,0.998
"25687","Mcm3",25.825,34.538,30.748,116.441,129.066,107.37,65.548,23.199,7.992,239.95,192.373,303.52,20.201,35.324,21.965,65.37,65.111,73.937,26.895,20.819,46.597,65.32,133.659,107.965,37.715,36.373,32.661,40.848,46.545,48.963,68.601,52.982,24.852,131.591,54.693,51.909,67.2420666369,46.2943596179,4.7675090174,164.9583904589,227.8612821249,160.9899255754,68.9056406157,55.593571748,56.370594638,26.2774489853,140.5233616952,138.6454646208,90.4960467824,263.6619035571,122.7386051269,80.9602043795,76.6570295295,109.2940181658,120.6317632979,103.4798805547,116.2731241678,118.7003090634,120.3999800804,43.8562509,28.5688211,143.317991,113.540992,224.422143,136.259014,149.810224,116.330126,180.100268,192.736447,29.3610066258,39.3232715958,16.5487476459,16.0761735033,18.297612962,25.2389879772,72.5997531608,56.3732229492,200.0077079382,180.4445320449,183.9935597711,351.3644497465,181.4659795548,237.0462555025,213.5612551399,71.2367738014,"2",0.002,0.998
"25792","Melk",0,0,0,39.345,15.501,18.125,17.982,1.547,8.525,46.306,55.535,43.914,0.886,0,11.866,23.91,4.589,26.301,11.075,0.52,1.109,16.678,10.654,19.761,4.992,0.992,0.54,10.033,6.051,11.261,15.51,7.327,0.565,5.981,5.469,0,9.072342324,0,37.4589994225,77.627477863,26.7323291878,31.7548935768,0,5.7228676799,9.2242791226,2.9197165539,42.0315412213,58.0990518411,11.6769092622,26.2024251982,2.3013488461,0,6.920426277,28.7615837278,31.2427588397,0,32.7455937039,31.1370983828,16.179403955,0,0,6.39812458,18.4357797,101.467458,25.4872975,15.7694973,10.8904799,36.1425708,12.8490965,17.1272538651,0,14.3422479598,0,0,0,1.09999626,0,43.1910332757,26.3726623758,34.9814916108,27.4940351924,104.748654865,22.2230864534,40.7882757564,43.6612484589,"2",0.002,0.998
"27543","Mxd3",8.376,2.586,1.45,27.946,37.069,35.329,11.021,22.167,11.722,79.983,88.412,81.8,3.721,2.56,7.322,13.898,23.664,23.479,10.02,7.807,26.072,46.326,35.836,12.532,4.298,4.315,9.897,66.169,13.731,23.665,8.948,18.036,3.389,0.854,65.632,34.327,0.5336671955,60.2384438402,0,89.7567712791,83.1672463622,79.7564768906,9.5407810083,3.2702101028,61.4951941506,0,40.1495319129,142.6067636099,50.7945552907,105.6285265803,5.881224829,35.1645332154,50.0400053873,13.8055601894,30.3749044275,16.2611240872,20.1376645773,53.1069292214,20.59196867,0,0.79357836,35.8294977,30.1410366,56.1055357,32.3492622,43.3661175,29.7013088,73.5103135,33.5734456,20.3895879346,31.7932834179,7.7227489014,18.372769718,11.4360081013,11.1051547099,29.6998990203,3.4514218132,100.3360926866,120.7590329839,95.8583731153,86.2101103489,79.6679910241,133.3385187202,81.1917564586,48.2571693493,"2",0.002,0.998
"34730","Spock2",0,2.401,0.58,7.109,11.121,7.219,21.462,4.124,7.459,49.58,30.211,38.317,0.354,2.048,0,34.746,29.544,29.688,4.746,11.45,1.664,69.953,86.685,96.879,1.109,0.69,0.36,8.361,10.473,7.344,7.158,1.691,4.519,24.78,0,97.12,1.6010015866,0,6.1296544509,14.9594618799,1.2729680566,22.154576914,0,10.6281828342,8.1993592201,43.7957483088,10.0373829782,18.0459176173,12.8446001885,0,15.5980310682,9.8133581066,9.0497882083,1.1504633491,5.2071264733,2.9565680158,36.7731266193,25.130957578,30.6778308756,0.73093752,0,0,12.2905198,16.7122872,52.9351564,49.2796789,15.3456762,23.8908519,24.869219,8.9714186912,0,0,0,29.7336210633,9.0860356718,15.3999476402,5.7523696887,33.2238717505,44.4171155803,41.7960678986,37.7460483149,4.4259995013,42.5942490356,22.7029082041,9.1918417808,"2",0.002,0.998
"3688","Batf",34.201,25.488,38.581,104.919,110.363,130.257,33.644,30.416,23.977,182.418,118.179,103.326,18.961,34.044,12.876,81.153,40.444,76.985,17.403,50.486,63.239,164.922,143.829,163.393,32.308,37.581,36.08,41.804,48.407,45.699,60.846,65.382,75.122,111.937,17.502,43.536,11.2070111061,23.9838248623,67.4261989604,137.4653253824,252.4719978852,79.7564768906,77.3863348454,14.7159454627,26.6479174653,17.5182993235,106.0198577075,149.2089285919,143.0421384625,212.8947047355,168.2541711948,259.236209983,183.657466581,192.127379302,98.0675485803,113.8278686101,144.2907444492,135.612337119,102.9598433498,22.659063,47.6147018,56.9433088,54.7220762,83.5614362,111.751997,73.4267216,67.3229666,85.7620324,93.2595712,22.0207549694,70.2798896606,4.4129993723,16.0761735033,33.1644234937,25.2389879772,19.7999326802,24.1599526925,117.6125059969,99.9385100556,169.9101021096,192.4582463466,144.582650377,112.9673561379,108.12741026,88.4714771405,"2",0.003,0.997
"4925","Cdk6",15.356,11.451,6.962,107.616,136.732,83.254,40.605,31.447,33.567,108.983,139.504,179.098,8.86,6.911,2.777,72.202,70.991,54.86,14.766,9.369,4.438,49.106,110.414,66.996,10.815,22.825,8.908,38.459,36.538,69.038,18.493,70.455,59.307,0.854,31.722,30.141,36.8230364916,0,17.7078906361,122.5058635026,53.0403356902,115.203799953,21.2017355741,22.0739181941,36.8971164903,122.6280952645,104.1378483991,44.0144332129,56.6330099219,195.6993631992,35.7987598287,105.4935996461,73.4629866324,74.7801176924,9.5463985344,20.6959761109,87.5550633794,66.8578305377,108.6331408405,27.7756256,15.8715673,110.687555,83.6925872,100.273723,39.211227,43.3661175,67.8179884,65.5466962,144.24147,5.7090846217,19.2433031213,36.4072448211,2.2965962148,49.1748348355,26.2485474962,45.0998466605,9.2037915019,116.9480285619,125.6171550005,75.4146442519,162.1682075753,61.9639930187,116.6712038802,73.1110603182,65.4918726884,"2",0.003,0.997
"4943","Cdkn2c",0,8.496,0.29,68.639,70.43,58.216,25.523,3.093,0,115.999,125.731,128.727,19.847,7.935,9.594,47.938,50.483,49.442,21.622,23.942,1.109,72.269,11.138,83.865,10.399,10.744,2.969,49.448,22.574,40.149,19.089,5.636,0,37.597,0,14.233,6.9376735419,0,0,51.7516519087,44.5538819797,46.5246115195,0,0,0,0,27.6028031901,54.1377528519,34.4468823236,7.369432087,45.0041552132,11.448917791,73.9953271152,1.1504633491,21.6963603054,31.0439641664,58.1365620839,65.277267168,73.9629895084,17.5425004,0,21.7536236,77.5473273,81.1739666,91.1661027,53.2220532,33.6614833,28.1789535,28.1851149,0.8155835174,5.8566574717,0,11.4829810738,8.0052056709,0,9.8999663401,0,69.7701306761,92.3043183153,94.4954578578,98.3261258574,72.2913251885,94.4481174268,48.0993817883,73.5347342466,"2",0.003,0.997
"5957","Cxcr3",0,6.28,4.931,81.631,98.99,87.094,0.58,0,4.795,74.371,76.86,94.715,56.351,26.109,63.875,227.794,179.701,214.812,21.094,31.749,0,65.32,125.426,128.208,52.413,42.37,23.303,169.364,99.839,196.341,7.158,29.873,14.121,21.362,290.969,76.189,0.5336671955,34.5813288712,0.6810727168,49.730103006,121.7806107446,160.2514396783,6.3605206722,0.8175525257,1.0249199025,8.7591496618,135.5046702061,65.5815054873,89.9122013193,49.1295472467,103.3049926485,156.1959498636,114.4532038113,14.9560235385,20.8285058932,8.8697040475,33.7962544644,44.5718870251,33.8296628149,2.92375006,0.79357836,73.5784327,49.1620792,21.4872264,87.24498,80.8186735,44.5519632,66.1592821,92.8450842,0.8155835174,0,0,0,54.8928388861,0,6.5999775601,0,90.3689311615,95.77440547,94.4954578578,99.7241276469,5.9013326684,42.5942490356,40.7882757564,112.6000618151,"2",0.003,0.997
"23278","Hmgb3",0,4.802,0,20.101,28.728,31.335,0.58,14.435,5.861,70.629,121.733,88.258,2.835,19.709,1.262,23.557,40.3,34.542,0,9.369,12.204,51.886,40.679,30.365,13.589,9.018,4.949,27.949,25.134,5.549,0,0,11.861,0,0,30.978,32.0200317319,11.7130307467,0.6810727168,18.5982499047,33.9458148417,41.3552102396,0,9.8106303085,17.4236383427,78.8323469558,46.4228962743,46.6552992057,7.5899910205,96.6214429184,16.3651473503,23.7156154243,21.2936193137,17.2569502367,97.1996941681,4.4348520238,40.4504392813,8.6930985333,16.8097703428,16.8115628,0,40.3081849,21.6547254,10.7436132,94.1069447,66.5275666,32.6714397,30.0167113,62.5875345,9.7870022086,20.0799684744,7.7227489014,0,20.5848145823,15.1433927863,2.19999252,0,49.1713301908,105.4906495032,97.2212883729,169.624217119,14.7533316711,27.7788580667,91.1964278706,19.5326637843,"2",0.003,0.997
