NAME	TITLE	SCORE	
Arxes1	na	0.0	
Gm26250	na	0.0	
Gm26259	na	0.0	
B430010I23Rik	na	0.0	
Gm26255	na	0.0	
Gm26256	na	0.0	
Gm26257	na	0.0	
Gm26258	na	0.0	
Smyd1	na	0.0	
Cyp4f18	na	0.0	
Cdh9	na	0.0	
Cdh8	na	0.0	
Cyp4f16	na	0.0	
Hdgfl1	na	0.0	
1700024B05Rik	na	0.0	
Cdh7	na	0.0	
Cyp4f15	na	0.0	
Cdh6	na	0.0	
Cyp4f14	na	0.0	
Cdh5	na	0.0	
Cdh4	na	0.0	
Cdh3	na	0.0	
Cdh2	na	0.0	
mmu-mir-8090	na	0.0	
mmu-mir-8091	na	0.0	
mmu-mir-8098	na	0.0	
mmu-mir-8096	na	0.0	
mmu-mir-8097	na	0.0	
mmu-mir-8094	na	0.0	
mmu-mir-8095	na	0.0	
mmu-mir-8092	na	0.0	
mmu-mir-8093	na	0.0	
Gm4518	na	0.0	
1700056E22Rik	na	0.0	
Rprm	na	0.0	
Itga8	na	0.0	
Itga9	na	0.0	
Cyp19a1	na	0.0	
Itga1	na	0.0	
Itga2	na	0.0	
Rph3a	na	0.0	
Rptn	na	0.0	
1700061I17Rik	na	0.0	
Znrf4	na	0.0	
Pabpc1l2a-ps	na	0.0	
Gpx2	na	0.0	
4930412C18Rik	na	0.0	
Gm4553	na	0.0	
Itgad	na	0.0	
Gpx6	na	0.0	
Gpx5	na	0.0	
Gpx8	na	0.0	
Gm4558	na	0.0	
Itgb6	na	0.0	
Gm4559	na	0.0	
Trabd2b	na	0.0	
Gtsf1l	na	0.0	
Elfn1	na	0.0	
Elfn2	na	0.0	
Nlrp5-ps	na	0.0	
4921530L21Rik	na	0.0	
Gm4524	na	0.0	
RP23-417L14.1	na	0.0	
Cdnf	na	0.0	
Gm4535	na	0.0	
Adh6a	na	0.0	
Adh6b	na	0.0	
5031414D18Rik	na	0.0	
Mir767	na	0.0	
Dcstamp	na	0.0	
Trim30c	na	0.0	
Cela2a	na	0.0	
AC096625.1	na	0.0	
Mir770	na	0.0	
Cds1	na	0.0	
Spata33	na	0.0	
Spata32	na	0.0	
Mir759	na	0.0	
Mir758	na	0.0	
Cela3b	na	0.0	
Mir760	na	0.0	
Mir762	na	0.0	
Mir761	na	0.0	
Mir764	na	0.0	
Spata31	na	0.0	
Cdr1	na	0.0	
Mir763	na	0.0	
Mir744	na	0.0	
Mir743	na	0.0	
Spata2l	na	0.0	
A2m	na	0.0	
Cdsn	na	0.0	
Ifitm10	na	0.0	
Fcgr1	na	0.0	
Fcgr3	na	0.0	
Pnma1	na	0.0	
C330013E15Rik	na	0.0	
Rsph6a	na	0.0	
Wdr20b	na	0.0	
Cyp4f40	na	0.0	
Gnai1	na	0.0	
4930415L06Rik	na	0.0	
Cyp4f39	na	0.0	
Gm16907	na	0.0	
Pnma5	na	0.0	
Pnma2	na	0.0	
Pnma3	na	0.0	
Cdx4	na	0.0	
Cdx2	na	0.0	
Cdx1	na	0.0	
B430203G13Rik	na	0.0	
4732463B04Rik	na	0.0	
Rsph4a	na	0.0	
9530036O11Rik	na	0.0	
Gm14341	na	0.0	
Gm26329	na	0.0	
Gm14347	na	0.0	
Gm14346	na	0.0	
Gm14349	na	0.0	
Gm14348	na	0.0	
Gm14343	na	0.0	
Gm14342	na	0.0	
Gm14345	na	0.0	
Gm14344	na	0.0	
Gm26320	na	0.0	
1700055N04Rik	na	0.0	
Gm26325	na	0.0	
4930405H06Rik	na	0.0	
Gm26326	na	0.0	
Gm26327	na	0.0	
Gm26328	na	0.0	
Gm26321	na	0.0	
Gm26322	na	0.0	
Gm26323	na	0.0	
Gm26324	na	0.0	
Gm14330	na	0.0	
Gm26318	na	0.0	
Gm14336	na	0.0	
Gm14335	na	0.0	
Gm14337	na	0.0	
Gm16998	na	0.0	
Gm14332	na	0.0	
Gm14331	na	0.0	
Gm14334	na	0.0	
Gm14333	na	0.0	
Gm14339	na	0.0	
Gm26314	na	0.0	
Gm26315	na	0.0	
Gm26316	na	0.0	
Gm26317	na	0.0	
4930597O21Rik	na	0.0	
Gm26310	na	0.0	
Gm26311	na	0.0	
Gm26312	na	0.0	
Gm26313	na	0.0	
Gm14361	na	0.0	
Gm14360	na	0.0	
Gm14363	na	0.0	
Gm14362	na	0.0	
Mir7-1	na	0.0	
Mir7-2	na	0.0	
Gm14369	na	0.0	
Gm14368	na	0.0	
Wdfy3	na	0.0	
Gm14365	na	0.0	
Gm14364	na	0.0	
Gm14367	na	0.0	
Gm14366	na	0.0	
Gm26340	na	0.0	
Gm26341	na	0.0	
Gm26342	na	0.0	
Gm26347	na	0.0	
Gm26348	na	0.0	
Gm26349	na	0.0	
Gm26343	na	0.0	
Gm26344	na	0.0	
Gm26345	na	0.0	
1700045H11Rik	na	0.0	
Gm26346	na	0.0	
Gm14350	na	0.0	
Gm14352	na	0.0	
Gm14351	na	0.0	
Gm14358	na	0.0	
Gm14357	na	0.0	
Gm14359	na	0.0	
Gm14353	na	0.0	
Gm14356	na	0.0	
6530411M01Rik	na	0.0	
Gm14355	na	0.0	
Gm26330	na	0.0	
Gm26331	na	0.0	
Gm26336	na	0.0	
Gm26337	na	0.0	
Gm26338	na	0.0	
Gm26339	na	0.0	
Gm26332	na	0.0	
Gm26334	na	0.0	
Gm26335	na	0.0	
Spata17	na	0.0	
Spata16	na	0.0	
Gm14303	na	0.0	
Spata19	na	0.0	
3110045C21Rik	na	0.0	
Spata18	na	0.0	
Gm14304	na	0.0	
Pkd2	na	0.0	
Gm14301	na	0.0	
Gm14300	na	0.0	
2010005H15Rik	na	0.0	
Sphkap	na	0.0	
AC175117.1	na	0.0	
Gm14307	na	0.0	
Gm14309	na	0.0	
Gm16968	na	0.0	
Trbj2-2	na	0.0	
Trbj2-1	na	0.0	
Trbj2-4	na	0.0	
Trbj2-3	na	0.0	
Trbj2-6	na	0.0	
Trbj2-5	na	0.0	
Mir742	na	0.0	
Mir741	na	0.0	
Trbj2-7	na	0.0	
Spata22	na	0.0	
Spata21	na	0.0	
Spata24	na	0.0	
Clrn3	na	0.0	
Ttll11	na	0.0	
Clrn1	na	0.0	
Ttll13	na	0.0	
Clrn2	na	0.0	
Dyrk3	na	0.0	
Gm16958	na	0.0	
Spata20	na	0.0	
Mir711	na	0.0	
Mir710	na	0.0	
Mir713	na	0.0	
Gm26307	na	0.0	
Gm26308	na	0.0	
Mir717	na	0.0	
Mir719	na	0.0	
mmu-mir-8106	na	0.0	
Gm14324	na	0.0	
Mir718	na	0.0	
mmu-mir-8107	na	0.0	
Gm14327	na	0.0	
mmu-mir-8104	na	0.0	
mmu-mir-8105	na	0.0	
Gm14321	na	0.0	
Gm16984	na	0.0	
mmu-mir-8102	na	0.0	
Gm14320	na	0.0	
mmu-mir-8103	na	0.0	
Gm14323	na	0.0	
Gm16982	na	0.0	
mmu-mir-8100	na	0.0	
Gm14322	na	0.0	
mmu-mir-8101	na	0.0	
4930455H04Rik	na	0.0	
Ttll10	na	0.0	
Gm14329	na	0.0	
Gm14328	na	0.0	
mmu-mir-8108	na	0.0	
mmu-mir-8109	na	0.0	
Gm26303	na	0.0	
Gm26306	na	0.0	
Gm26300	na	0.0	
Gm26301	na	0.0	
Gm26302	na	0.0	
Mir700	na	0.0	
mmu-mir-8110	na	0.0	
Gnat3	na	0.0	
Mir702	na	0.0	
Gnat2	na	0.0	
Mir701	na	0.0	
Mir704	na	0.0	
Mir706	na	0.0	
Mir705	na	0.0	
Gm14314	na	0.0	
Mir708	na	0.0	
mmu-mir-8117	na	0.0	
Gm14313	na	0.0	
Mir707	na	0.0	
mmu-mir-8118	na	0.0	
mmu-mir-8115	na	0.0	
Gm16976	na	0.0	
Mir709	na	0.0	
mmu-mir-8116	na	0.0	
Gm14310	na	0.0	
Gnat1	na	0.0	
mmu-mir-8113	na	0.0	
mmu-mir-8114	na	0.0	
Gm14312	na	0.0	
mmu-mir-8111	na	0.0	
Gm14311	na	0.0	
mmu-mir-8112	na	0.0	
Gm14318	na	0.0	
Gm14317	na	0.0	
mmu-mir-8119	na	0.0	
Gm14319	na	0.0	
Auts2_2	na	0.0	
Gm4461	na	0.0	
Gm4462	na	0.0	
Gm4468	na	0.0	
Svs3a	na	0.0	
Svs3b	na	0.0	
RP24-317L6.1	na	0.0	
4930553J12Rik	na	0.0	
Gm4473	na	0.0	
Gm4477	na	0.0	
Gm4479	na	0.0	
Siglec1	na	0.0	
Plek2	na	0.0	
F730035P03Rik	na	0.0	
Siglec5	na	0.0	
Gm26394	na	0.0	
Gm26395	na	0.0	
Gm26396	na	0.0	
Gm26397	na	0.0	
Gm26390	na	0.0	
Rpl12-ps1	na	0.0	
Gm26391	na	0.0	
Rpl12-ps2	na	0.0	
Gm26392	na	0.0	
Gm26393	na	0.0	
Gm26398	na	0.0	
Gm26399	na	0.0	
D330045A20Rik	na	0.0	
Pkib	na	0.0	
1700060C16Rik	na	0.0	
mmu-mir-7676-2_2	na	0.0	
Pkia	na	0.0	
mmu-mir-7676-2_1	na	0.0	
AC100386.1	na	0.0	
Gm4450	na	0.0	
Ccnb1ip1	na	0.0	
Gm4459	na	0.0	
D530049N12Rik	na	0.0	
Mir365-2	na	0.0	
Mir365-1	na	0.0	
Siglece	na	0.0	
Gm14383	na	0.0	
Gm14382	na	0.0	
Gm14385	na	0.0	
Col12a1	na	0.0	
Gm14381	na	0.0	
Gm14380	na	0.0	
Gm14387	na	0.0	
Gm14389	na	0.0	
Gm14388	na	0.0	
Gm26361	na	0.0	
Gm26362	na	0.0	
Gm26363	na	0.0	
Gm26360	na	0.0	
Gm26369	na	0.0	
Gm26365	na	0.0	
Gm26366	na	0.0	
Gm26367	na	0.0	
Gm26368	na	0.0	
Gm14372	na	0.0	
Gm14371	na	0.0	
Gm14374	na	0.0	
Gm14373	na	0.0	
A430035B10Rik	na	0.0	
Gm14370	na	0.0	
Gm14379	na	0.0	
Astn1	na	0.0	
Gm14376	na	0.0	
Gm14375	na	0.0	
Astn2	na	0.0	
Gm14377	na	0.0	
Gm26350	na	0.0	
Gm26351	na	0.0	
Gm26352	na	0.0	
Gm26353	na	0.0	
Gm26358	na	0.0	
Gm26359	na	0.0	
Gm26354	na	0.0	
Gm26355	na	0.0	
Gm26356	na	0.0	
Gm26357	na	0.0	
Gm4482	na	0.0	
Galntl6_2	na	0.0	
Galntl6_1	na	0.0	
Pklr	na	0.0	
Gm4487	na	0.0	
SCARNA17	na	0.0	
Gm26384	na	0.0	
Gm26386	na	0.0	
Gm26381	na	0.0	
A230056P14Rik	na	0.0	
Gm26387	na	0.0	
Gm26389	na	0.0	
Gm4491	na	0.0	
Gm14394	na	0.0	
Gm14393	na	0.0	
Gm14396	na	0.0	
Gm14395	na	0.0	
Gm14390	na	0.0	
Gm4498	na	0.0	
Gm14392	na	0.0	
Gm14391	na	0.0	
Gm14398	na	0.0	
Gm14397	na	0.0	
Gm26372	na	0.0	
Gm26373	na	0.0	
Gm26374	na	0.0	
Gm26375	na	0.0	
Gm26371	na	0.0	
Nefl	na	0.0	
Nefm	na	0.0	
1600015I10Rik	na	0.0	
Gm26376	na	0.0	
Gm26377	na	0.0	
Gm26378	na	0.0	
Reep2	na	0.0	
Reep6	na	0.0	
1700001G01Rik	na	0.0	
Casp16	na	0.0	
Oaz2-ps	na	0.0	
4930583I09Rik	na	0.0	
Chrna10	na	0.0	
4930415O20Rik	na	0.0	
Fam69b	na	0.0	
Fam69c	na	0.0	
Pkp2	na	0.0	
Pkp1	na	0.0	
Pgam1-ps1	na	0.0	
Pgam1-ps2	na	0.0	
Elmod1	na	0.0	
Casp12	na	0.0	
Casp14	na	0.0	
Nek5	na	0.0	
Nek6	na	0.0	
Lrcol1	na	0.0	
BX322592.1	na	0.0	
AL672071.2	na	0.0	
AL672071.1	na	0.0	
Gm4425	na	0.0	
Rnu1a1	na	0.0	
Gm4409	na	0.0	
Skint11	na	0.0	
Skint10	na	0.0	
Ap3s1-ps2	na	0.0	
Ap3s1-ps1	na	0.0	
Ncr3-ps	na	0.0	
Rnu1b1	na	0.0	
Rnu1b2	na	0.0	
Myo15b	na	0.0	
Rnu1b6	na	0.0	
1810011O10Rik	na	0.0	
Xlr3e-ps	na	0.0	
Rbfox1	na	0.0	
Rbfox2	na	0.0	
Rbfox3	na	0.0	
Cer1	na	0.0	
B930036N10Rik	na	0.0	
Adam26a	na	0.0	
Adam26b	na	0.0	
Nepn	na	0.0	
Mir876	na	0.0	
Mir875	na	0.0	
Mir878	na	0.0	
Mir877	na	0.0	
Mir879	na	0.0	
9330159N05Rik	na	0.0	
Gm14402	na	0.0	
Gm14401	na	0.0	
Gm14404	na	0.0	
4930550C17Rik	na	0.0	
Gm14400	na	0.0	
Igkv1-132	na	0.0	
Neu2	na	0.0	
Gm14409	na	0.0	
Igkv1-131	na	0.0	
Neu4	na	0.0	
RP24-196H4.1	na	0.0	
Gm14406	na	0.0	
Gm14405	na	0.0	
Igkv1-135	na	0.0	
Gm14408	na	0.0	
Gm14407	na	0.0	
Igkv1-133	na	0.0	
Mir881	na	0.0	
Mir880	na	0.0	
Mir882	na	0.0	
Yes1	na	0.0	
Btbd16	na	0.0	
Btbd17	na	0.0	
RP24-399L6.2	na	0.0	
Spa17	na	0.0	
Igkv1-122	na	0.0	
Mir872	na	0.0	
4930435H24Rik	na	0.0	
Mir871	na	0.0	
Vpreb2	na	0.0	
Mir874	na	0.0	
Vpreb3	na	0.0	
Mir873	na	0.0	
4930518C09Rik	na	0.0	
Bhmt2	na	0.0	
Azgp1	na	0.0	
Aadacl3	na	0.0	
Aadacl2	na	0.0	
Reg3a	na	0.0	
Reg3b	na	0.0	
Reg3d	na	0.0	
Reg3g	na	0.0	
RP23-184F1.3	na	0.0	
RP23-184F1.2	na	0.0	
Ifna-ps1	na	0.0	
Olfr1147-ps1	na	0.0	
Hils1	na	0.0	
D030047H15Rik	na	0.0	
Pet117	na	0.0	
Pet112	na	0.0	
Gm14460	na	0.0	
Amacr	na	0.0	
Gm14461	na	0.0	
Gm14467	na	0.0	
Gm14469	na	0.0	
Gm14464	na	0.0	
1700064E03Rik	na	0.0	
Gm14463	na	0.0	
Gm14466	na	0.0	
Plb1	na	0.0	
Gm14465	na	0.0	
Gm26440	na	0.0	
Gm26441	na	0.0	
Gm26446	na	0.0	
Gm26447	na	0.0	
Gm26448	na	0.0	
Gm26449	na	0.0	
Gm26442	na	0.0	
Olfr1171-ps1	na	0.0	
St6galnac5	na	0.0	
A930001C03Rik	na	0.0	
Gm26443	na	0.0	
Gm26444	na	0.0	
Gm26445	na	0.0	
Gm14451	na	0.0	
Gm14450	na	0.0	
Gm26439	na	0.0	
Mir802	na	0.0	
Mir804	na	0.0	
Gm14457	na	0.0	
Nexn	na	0.0	
Gm14459	na	0.0	
Gm14458	na	0.0	
Gm14452	na	0.0	
Gm14455	na	0.0	
Gm14454	na	0.0	
Pnlip	na	0.0	
Gm26430	na	0.0	
Gm26435	na	0.0	
Gm26436	na	0.0	
Gm26437	na	0.0	
Gm26438	na	0.0	
Gm26431	na	0.0	
Gm26432	na	0.0	
Gm26433	na	0.0	
Gm26434	na	0.0	
Gm14482	na	0.0	
Gm14481	na	0.0	
Gm14484	na	0.0	
Gm14483	na	0.0	
8030423J24Rik	na	0.0	
Gm14480	na	0.0	
Pld5	na	0.0	
Gm14489	na	0.0	
1700019B21Rik	na	0.0	
Pld6	na	0.0	
Gm14486	na	0.0	
Gm14485	na	0.0	
Gm14488	na	0.0	
Gm14487	na	0.0	
Gm26460	na	0.0	
Grk1	na	0.0	
Gm26461	na	0.0	
Gm26463	na	0.0	
Cyp4b1	na	0.0	
Gm26468	na	0.0	
Gm26469	na	0.0	
Gm26464	na	0.0	
Gm26465	na	0.0	
Gm26466	na	0.0	
Gm26467	na	0.0	
Gm14471	na	0.0	
Gm14470	na	0.0	
Gm14473	na	0.0	
Gm14472	na	0.0	
Nlrp5	na	0.0	
Nlrp6	na	0.0	
Gm14479	na	0.0	
Gm14478	na	0.0	
Nlrp3	na	0.0	
Plat	na	0.0	
Nlrp2	na	0.0	
Gm14475	na	0.0	
Gm14474	na	0.0	
Gm14477	na	0.0	
Gm14476	na	0.0	
1700039M10Rik	na	0.0	
Rpsa-ps11	na	0.0	
Rpsa-ps12	na	0.0	
Gm26457	na	0.0	
Gm26458	na	0.0	
Gm26454	na	0.0	
Gm26455	na	0.0	
Gm26456	na	0.0	
Gm26406	na	0.0	
Pldi	na	0.0	
Gm26407	na	0.0	
Gm26408	na	0.0	
Gm26409	na	0.0	
Casq1	na	0.0	
Gm14424	na	0.0	
Gm14423	na	0.0	
5730559C18Rik	na	0.0	
Gm14426	na	0.0	
Casq2	na	0.0	
Gm14425	na	0.0	
Igkv1-115	na	0.0	
Gm14420	na	0.0	
Nat8l	na	0.0	
Gm14422	na	0.0	
Grm1	na	0.0	
Gm14421	na	0.0	
Grm3	na	0.0	
Igkv1-110	na	0.0	
Grm2	na	0.0	
Grm5	na	0.0	
Grm4	na	0.0	
Nat8b	na	0.0	
Gm14428	na	0.0	
Grm7	na	0.0	
Gm14427	na	0.0	
Grm6	na	0.0	
Gm14429	na	0.0	
Grm8	na	0.0	
Gm26402	na	0.0	
Gm26403	na	0.0	
Gm26404	na	0.0	
Gm26405	na	0.0	
Gm26400	na	0.0	
Gm26401	na	0.0	
9330020H09Rik	na	0.0	
Gm14413	na	0.0	
Gm14415	na	0.0	
DAOA-AS1_1	na	0.0	
Gm14414	na	0.0	
DAOA-AS1_2	na	0.0	
Gm14411	na	0.0	
Elf3	na	0.0	
Gm14417	na	0.0	
Gm14416	na	0.0	
Elf5	na	0.0	
Gm14418	na	0.0	
2810032G03Rik	na	0.0	
Gm14440	na	0.0	
Gdap1l1	na	0.0	
1700013G24Rik	na	0.0	
Gm26429	na	0.0	
Olfr1017-ps1	na	0.0	
Gm14445	na	0.0	
Gm14448	na	0.0	
Gm14442	na	0.0	
Gm14441	na	0.0	
Gm14444	na	0.0	
Gm14443	na	0.0	
Mslnl	na	0.0	
Gm26424	na	0.0	
Gm26425	na	0.0	
Gm26426	na	0.0	
Gm26427	na	0.0	
Gm26420	na	0.0	
Gm26421	na	0.0	
Gm26422	na	0.0	
Gm26423	na	0.0	
St6galnac1	na	0.0	
Gm26417	na	0.0	
Casp3	na	0.0	
Gm26418	na	0.0	
Cyp4a30b-ps	na	0.0	
Gm26419	na	0.0	
Gm14437	na	0.0	
Gm14431	na	0.0	
Cfc1	na	0.0	
Gm14439	na	0.0	
Gm14438	na	0.0	
BC030870	na	0.0	
Gm26413	na	0.0	
Gm26414	na	0.0	
Gm26415	na	0.0	
Gm26416	na	0.0	
Gm26410	na	0.0	
Gm26411	na	0.0	
Gm26412	na	0.0	
Rcc2	na	-6.984828E-5	
Lonp1	na	-2.3086424E-4	
Rnf125	na	-3.5411457E-4	
Nfe2l1	na	-6.4864755E-4	
Acss2	na	-7.757521E-4	
Ubfd1	na	-9.206421E-4	
Ube2r2	na	-9.807033E-4	
Med4	na	-0.0010140854	
Zc3h12d	na	-0.0011923845	
Ppp3cb	na	-0.0013021263	
Cfl1	na	-0.0014652372	
Hsd17b4	na	-0.0015555759	
Srp72	na	-0.0017289238	
Wars2	na	-0.0017780887	
Pebp1	na	-0.0019763773	
4930524L23Rik	na	-0.0020059608	
Gm14325	na	-0.00242977	
Adam10	na	-0.002497974	
Dynlt1b	na	-0.002594915	
Champ1	na	-0.002874163	
Gm7809	na	-0.00291677	
Gpkow	na	-0.0029252053	
Ruvbl2	na	-0.0029482746	
Rps25	na	-0.0029921376	
Aim2	na	-0.003073701	
Fam168a	na	-0.0030922068	
Focad	na	-0.0032947203	
Pbx3	na	-0.0033556886	
9530027J09Rik	na	-0.0034284424	
Xpo4	na	-0.003738907	
Zfp846	na	-0.003838864	
Brix1	na	-0.0038428353	
Ccdc167	na	-0.0040379576	
Rpl23a-ps3	na	-0.004186141	
Pygm	na	-0.00458924	
Thap3	na	-0.0045963945	
Arfrp1	na	-0.004666302	
Cpped1	na	-0.0046827956	
Map4k4	na	-0.0050265617	
Mrps27	na	-0.005044984	
Pnkp	na	-0.005318042	
Nfxl1	na	-0.0054518413	
Ypel3	na	-0.005849519	
Cnpy2	na	-0.006091019	
Cyp4f13	na	-0.006113132	
Pa2g4	na	-0.0061337417	
Chp1	na	-0.0062568844	
Lxn	na	-0.006353312	
Itk	na	-0.0068319663	
Cul1	na	-0.007000846	
5430403G16Rik	na	-0.007010314	
Zmym6	na	-0.0071231383	
Mief1	na	-0.0072170193	
Arpc3	na	-0.0072557726	
Gtpbp1	na	-0.007289306	
Glt8d1	na	-0.0072925556	
Tspan14	na	-0.00732107	
Hmg20a	na	-0.0075628264	
Tfeb	na	-0.007608668	
Ccr4	na	-0.00827466	
BC026585	na	-0.008307208	
2010001A14Rik	na	-0.008367813	
Fbxo7	na	-0.008392366	
Brms1	na	-0.00851837	
Pfkm	na	-0.008525977	
Bfsp2	na	-0.0085783675	
Ywhab	na	-0.008594988	
Zfp955b	na	-0.008663711	
Piezo1	na	-0.008697733	
Hnrnpd	na	-0.008758468	
Casp7	na	-0.008793743	
Gm5914	na	-0.009058246	
Ttf2	na	-0.009233393	
Tmem220	na	-0.009345601	
Zc3h8	na	-0.009614459	
Pik3ip1	na	-0.009817677	
Gm7901	na	-0.01010428	
Crebbp	na	-0.010181585	
Srek1	na	-0.010263226	
Ctsa	na	-0.010342155	
Lztr1	na	-0.010437016	
Msi2	na	-0.010697178	
E230008N13Rik	na	-0.010708336	
Cxcr4	na	-0.010794777	
Gm10094	na	-0.010907046	
Pcnp	na	-0.010922656	
Mettl22	na	-0.010952139	
Gm14453	na	-0.01097597	
Atad2b	na	-0.011220945	
Prkx	na	-0.011296178	
Pigu	na	-0.0113226455	
Tmem51	na	-0.011695685	
Sgcb	na	-0.011975268	
BC037034_1	na	-0.012155303	
Adarb2	na	-0.012184062	
Ttc37	na	-0.012184062	
Fadd	na	-0.012485679	
Arhgap4	na	-0.01251336	
Tsc2	na	-0.013288341	
Ndufb5	na	-0.013440765	
Apitd1	na	-0.013665903	
Gfer	na	-0.0136707835	
Gm8752	na	-0.014049303	
Cmc1	na	-0.01411603	
Tbc1d23	na	-0.014396702	
Fars2	na	-0.0145045705	
Adipor2	na	-0.014557094	
Orc6	na	-0.014656057	
Prep	na	-0.014983392	
Mvb12a	na	-0.015160727	
Dcxr	na	-0.015261471	
Setd8	na	-0.015334954	
Ptk2b	na	-0.015441428	
Psip1	na	-0.015497977	
Surf2	na	-0.01562523	
Iffo1	na	-0.015762102	
Cox18	na	-0.015764236	
Bcdin3d	na	-0.015767515	
Itga7	na	-0.01588194	
Ndrg1	na	-0.016004778	
Gm9320	na	-0.016035732	
Rin2	na	-0.016177965	
Eef1d	na	-0.016186785	
Hsf2	na	-0.01634035	
Ccdc39	na	-0.016468491	
Pigo	na	-0.016502285	
Scamp4	na	-0.016932437	
Gm21685	na	-0.017274277	
Cdc14a	na	-0.01728184	
9430016H08Rik	na	-0.017373418	
Eci1	na	-0.017526498	
Cacul1	na	-0.017734423	
Rpl34	na	-0.017752932	
Gm26770	na	-0.017803283	
Cspp1	na	-0.018138282	
Tmem106b	na	-0.018252464	
2010012O05Rik	na	-0.018370988	
Tvp23a	na	-0.018474357	
Ccdc41os1	na	-0.01876116	
Rab2b	na	-0.01882266	
Mpnd	na	-0.01886536	
Spn	na	-0.018967424	
Arl5c	na	-0.019005029	
Gpn1	na	-0.019015314	
Ube2i	na	-0.019065361	
Uba1	na	-0.01907102	
Dkkl1	na	-0.01920057	
Anxa7	na	-0.019260634	
Zbtb43	na	-0.019298244	
Ppapdc2	na	-0.019538512	
2410006H16Rik	na	-0.019556036	
Rps6	na	-0.019659637	
Mcur1	na	-0.019753143	
Rpl36a	na	-0.0198784	
Paf1	na	-0.019936193	
Lactb2	na	-0.020322695	
Taok2	na	-0.020390635	
Gnai2	na	-0.020418014	
Zhx3	na	-0.020487975	
Enthd2	na	-0.021068854	
Mroh1	na	-0.021145169	
Tcf3	na	-0.021172153	
Id3	na	-0.021270862	
Atp5a1	na	-0.021361135	
Fam98b	na	-0.021428749	
Sorbs1	na	-0.021623556	
Gm5424	na	-0.021717252	
Tsix	na	-0.022071308	
Ncapd3	na	-0.022134613	
Fbxl20	na	-0.02217938	
Atp6v1g1	na	-0.022337306	
Lyrm2	na	-0.022538377	
Eif1	na	-0.02257717	
Serpinb6a	na	-0.022619631	
Cep120	na	-0.022787578	
Mrpl52	na	-0.023192527	
Pcnxl3	na	-0.023306843	
Rnf181	na	-0.02349303	
AU020206	na	-0.023530398	
Samd4b	na	-0.023584977	
Cyb5r4	na	-0.024063792	
Mms19	na	-0.024114173	
Ormdl3	na	-0.024339713	
Camsap1	na	-0.024352904	
Ebna1bp2	na	-0.024474613	
Ssh2	na	-0.024507716	
Cep19	na	-0.024613937	
Trav12n-3	na	-0.02499242	
Ankrd13a	na	-0.02505285	
Lrrfip1	na	-0.025390346	
Meis3	na	-0.025436029	
Smg9	na	-0.025475956	
Rpl38	na	-0.025521042	
Snx20	na	-0.026015962	
Atp13a1	na	-0.02649439	
Chd9	na	-0.02691647	
Ndufab1	na	-0.02722988	
Fam26f	na	-0.027239084	
Ung	na	-0.027384454	
Rps27a	na	-0.027471216	
Gm10715	na	-0.027722003	
Med24	na	-0.027722763	
Brpf1	na	-0.027832199	
Nlgn2	na	-0.02791898	
Bcorl1	na	-0.02794569	
Dgat1	na	-0.028262142	
Msrb2	na	-0.028332511	
Cblb	na	-0.028359594	
Nr4a2	na	-0.028599778	
Slc38a10	na	-0.028672427	
Ypel2	na	-0.0289181	
AU019823	na	-0.028946262	
Dus3l	na	-0.028993608	
Azin1	na	-0.029325059	
Rufy1	na	-0.02937625	
Dnajc17	na	-0.02952084	
Cited2	na	-0.029635716	
Slc35e3	na	-0.029667558	
Polr1c	na	-0.029927349	
Myo18a	na	-0.030473923	
Tmem158	na	-0.030677201	
Yif1b	na	-0.03089616	
Tmx1	na	-0.030901298	
Oasl2	na	-0.030948233	
2410016O06Rik	na	-0.03095862	
Limd2	na	-0.030975226	
Acat2	na	-0.031133002	
Gne	na	-0.031216754	
Cpsf3	na	-0.031217137	
Arsk	na	-0.031300433	
Zfp191	na	-0.031473868	
Smug1	na	-0.031650864	
Hexb	na	-0.0316946	
Gm608	na	-0.031718805	
Tspan13	na	-0.031816117	
Vav1	na	-0.031836912	
Gm21811	na	-0.031840295	
Dzip3	na	-0.031858675	
Cct8	na	-0.031896167	
Tmem243	na	-0.032020032	
Kat6a	na	-0.03215021	
Csde1	na	-0.032228988	
Rbm12	na	-0.032306347	
BC005624	na	-0.032353878	
Rhot2	na	-0.03240615	
Ogt	na	-0.032586843	
Bnip3l	na	-0.03272241	
Lysmd1	na	-0.03272362	
Ech1	na	-0.03294537	
Tm2d1	na	-0.033103693	
Vamp1	na	-0.033117827	
Lhfp	na	-0.033200346	
Otub1	na	-0.033460025	
Cebpg	na	-0.03369319	
Fam136a	na	-0.033709746	
Gtf3a	na	-0.03387476	
Rragc	na	-0.034153886	
Clasrp	na	-0.034193605	
Gm4950	na	-0.034446355	
Stard3	na	-0.034600962	
Ppp6c	na	-0.03463072	
Cdr2	na	-0.03471826	
Dcun1d2	na	-0.03478399	
Slc39a7	na	-0.034852706	
Cltb	na	-0.03489153	
Gm17134	na	-0.034927987	
Sgk3	na	-0.034999266	
Phtf2	na	-0.03521392	
Zmat2	na	-0.036060497	
Adipor1	na	-0.036133226	
Rnf11	na	-0.03627647	
Spen	na	-0.036382224	
Flt3l	na	-0.036417793	
Ehd1	na	-0.036433194	
Pfkl	na	-0.036443967	
Mocs1	na	-0.036597524	
Plcl2	na	-0.036822084	
